id;name;artist;genres;style;resolution;length
IXmF4GbA86E;SOS;Rihanna;pop,rnb,dance;hiphop;640x352;241.045
NY_n387t9gA;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x352;250.775
FfV_uZy8-j8;So Bad;Eminem;Hip Hop;hiphop;640x352;268.840
IJn-EHd7VeU;Let It Go;Wiz Khalifa;Hip Hop;hiphop;640x352;283.468
4voZpsokIiY;HUMBLE.;Kendrick Lamar;Rap/Hip Hop;hiphop;640x352;89.304
rtTQYA8fkxM;Boom (feat. MOTi, Ty Dolla $ign, Wizkid, & Kranium);Major Lazer;Electro;electro;640x352;185.272
MtKbRc23BrY;Grease;Future Islands;Alternative;rock;640x352;278.638
H3VCTcmmKUk;Swimming Pools;Gia Medley;hip hop,medley;hiphop;640x352;237.378
0YSCYUwxg_E;Yellow;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;279.847
PKWFvbgkWls;Never Been;Taylor Gang;Hip Hop;hiphop;640x272;240.373
31crA53Dgu0;Cheap Thrills;Sia;Pop;pop;640x240;217.803
UknZiaIC9y8;Off The Record;Tinchy Stryder;Pop;pop;640x272;213.692
2hXwz0rNNVs;Hit It Raw;Young Scooter;Hip Hop;hiphop;640x272;211.092
g2nmgcVbfKE;Pon De Floor;Major Lazer;R&B/Soul/Funk;hiphop;640x352;221.030
W7zdMeZPkpY;Control (feat. Jay Electronica & Big Sean);Jay Rock;Hip Hop;hiphop;640x352;452.023
oeCihv9A3ac;Phenomenal;Eminem;Hip Hop;hiphop;640x256;441.898
fXSovfzyx28;Life In Technicolor ii;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;272.903
YdHldlDpm6M;25 To Life;Eminem;Hip Hop;hiphop;640x352;241.742
49lY0HqqUVc;Kiss It Better;Rihanna;pop,love at first listen,rnb;hiphop;640x352;248.221
4u6bWs-ZG0o;Something Just Like This;The Chainsmokers;Dance;electro;640x352;260.203
qYNcHOTsopk;Something Just Like This;The Chainsmokers;Dance;electro;640x256;261.248
yFUAuIfJNJg;Get Like Me;Nelly;Hip Hop;hiphop;640x352;241.092
rA7KP__DaV8;Benjamins Burn;DJ Esco;Hip-Hop,rap,future;hiphop;640x352;307.942
eiNV4eWYpxU;Love on the Brain;Rihanna;soul,pop,Rihanna;pop;640x352;229.715
aq-7UBc3BPk;Charlie Brown (Live In Madrid 2011) - live;Coldplay;rock,alternative,britpop;rock;640x272;259.018
ODig-EXEUPE;Almost Famous;Eminem;Hip Hop;hiphop;640x352;291.177
-PZhroSY8-I;Watch Out For This (Bumaye);Busy Signal;dancehall,reggae,ragga;electro;640x352;285.930
5H87zMIllBo;Grindin';Lil Wayne;Hip Hop;hiphop;640x352;256.557
okeDc2eSJxE;Lesson Learned;Alicia Keys;Pop,International Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;326.101
zoYgCg6i9C8;Despacito (Remix);Luis Fonsi;Pop;pop;640x352;250.172
1-ZEJxibLrU;See No Future;Graveworm;Rock,Metal/HardRock;rock;640x352;312.285
U17_7VRTPmo;Colours;Calvin Harris;Alternative,Indie Rock,Electro,Dance,Pop,Rock;rock;640x352;261.990
epkcoQmSUT0;Dear Old Nicki;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;232.989
HL1UzIK-flA;Work ;Rihanna;pop,rnb,female vocalists;hiphop;640x352;454.043
BQNiC9NguJ0;Bad Guy;Eminem;Hip-Hop,rap,hip hop;hiphop;640x352;434.188
sxpd4c_tiLI;Trust Issues Remix;Drake;Hip-Hop,rap,rnb;hiphop;640x352;201.178
2vkko-vX06I;My Favorite Part;Mac Miller;Hip-Hop,jazz,played;hiphop;640x352;216.108
E58qLXBfLrs;Can't Tell Me Nothing;Kanye West;Hip Hop;hiphop;624x352;271.718
1Uw6ZkbsAH8;Princess of China;Rihanna;Alternative,Rock;rock;640x256;214.715
OKHT7-TDPoQ;Raw;Wiz Khalifa;Hip Hop;hiphop;640x352;226.533
-NPx9geRcJU;Tattooed Heart;Ariana Grande;Pop;pop;640x352;193.978
TEDkZ02pmWo;Warning Sign;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;297.725
Io0fBr1XBUA;Don't Let Me Down;The Chainsmokers;daya,electronic,pop;electro;640x256;217.850
b4ozdiGys5g;Dig Down;Muse;Electronic;electro;640x256;254.978
NaTGwlfRB_c;Secrets;The Weeknd;amazing,rnb,dance;hiphop;640x272;417.100
xLMoxjfPUW4;The Monster;Shaun Reynolds;rnb,pop,UK;hiphop;640x352;345.907
nF3y6vWf71E;Starboy (Kygo Remix);Kygo;Electro,Dance;electro;640x304;142.338
BQeMxWjpr-Y;Midnight;Coldplay;Alternative,Rock;rock;640x352;307.663
my0qJGUxrE0;Ex Calling;6LACK;Rap/Hip Hop;hiphop;640x352;220.658
QIFnS4X90x4;Pull Up (feat. Lil Uzi Vert);Wiz Khalifa;rap,Lil Uzi Vert;hiphop;640x256;209.095
Lmxcp_i9T3s;No Permission;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;149.328
bpOR_HuHRNs;Wild Ones - feat. Sia;Flo Rida;dance,pop,Hip-Hop;hiphop;640x352;234.823
L5Gj2wfj-zw;Reaper;Sia;pop,female vocalists,australian;pop;640x352;231.573
mQvteoFiMlg;The Way I Am;Eminem;rap,Eminem,Hip-Hop;hiphop;624x272;301.858
RMM2-qudDvo;W.T.P.;Eminem;Hip Hop;hiphop;640x352;259.622
438fndL6pJ0;Up&Up;Coldplay;british,pop,rock;rock;640x352;303.810
m04jl8VxSic;Neep;Abstract Posters;Electro,Techno/House;electro;640x352;420.048
790QLBpW8ek;Patiently Waiting;50 Cent;Pop;pop;640x352;293.500
CiP3jC9CQUk;Elevated;Wiz Khalifa;Rap/Hip Hop;hiphop;640x352;259.646
0c-xvXxzZzw;My Brothers;Ralo;Hip-Hop,rap,trap;hiphop;640x352;243.298
it_04dk_97E;Best Friend;Yelawolf;Hip Hop;hiphop;640x240;304.738
bY4F5s9mMO4;Love Game;Eminem;Hip-Hop,hip hop,rap;hiphop;640x352;297.006
ylT16QB6Uig;The New Workout Plan;Kanye West;Hip Hop;hiphop;624x352;486.178
b-3BI9AspYc;What Now;Rihanna;Pop;pop;640x240;248.593
D8yJsYMUW_k;Desperado;Rihanna;rnb,Hip-Hop,hip hop;hiphop;640x208;202.385
KdS6HFQ_LUc;S&M;Rihanna;Dance,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;243.088
faMPUonEC2A;FourFiveSeconds;Rihanna;pop,Kanye West,paul mccartney;pop;640x352;188.430
8ELh8eOzq_0;Kanye;The Chainsmokers;Dance;electro;640x288;253.771
DJsjJBbOg2k;Only One;Kanye West;Hip Hop,Pop;hiphop;640x352;137.323
cEmrvCiEapM;Touchin, Lovin (feat. Nicki Minaj);Trey Songz;R&B/Soul/Funk;hiphop;640x352;279.265
DFSG8KfIvBY;Smoke A Nigga;Juicy J;Hip Hop;hiphop;640x352;257.927
mIBjdKn97T4;Runaway Baby;Bruno Mars;Pop;pop;640x352;168.855
55AUYnFKJGQ;That’s What I Like;Bruno Mars;Pop;pop;640x352;218.243
Z1FK7yKRVXQ;Now Hear This G (DJ Becky Shower Remix);DJ Dirty Dave;Dance;electro;640x288;183.879
oFB-6Ncxmjc;Grand Piano;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;260.178
3AtDnEC4zak;We Don't Talk Anymore;Charlie Puth;pop,duet,Selena Gomez;pop;640x352;230.458
cmoCYFfKQtc;Kanye;The Chainsmokers;Dance;electro;640x352;261.573
Wc3DDIZK3c0;Breathe Me;Sia;Pop;pop;640x352;191.123
HqTNDJgvaj0;Ain't You Had Enough Love;Phyllis Hyman;quiet storm,rnb,Old School soul;hiphop;640x352;209.560
YIHRlWmeodY;Money Come;Zuse;hip hop,electronic,rap;hiphop;640x352;144.869
kBsycvSU6r8;Sidewalks;The Weeknd;Hip-Hop,kendrick lamar,rap;hiphop;640x240;719.610
nwyjxsOYnys;Silas' Room;Smigg Dirtee;Hip Hop;hiphop;640x352;196.812
ixAK_UvLu0A;The Recipe;Kendrick Lamar;rap,chillout,hip hop;hiphop;640x304;344.445
tg00YEETFzg;We Found Love;Rihanna;Pop;pop;640x352;275.412
-u08GXzjJrM;Say Yeah;Wiz Khalifa;Hip Hop;hiphop;640x352;245.433
sunoA3R1YF8;Colossal;Future;Hip Hop;hiphop;640x352;196.463
O6RjAeIS0w0;Everyday;Ariana Grande;Pop;pop;640x352;196.441
4fnN52gA5oM;How Deep Is Your Love;Ali Brustofski;pop,indie pop,singer-songwriter;pop;640x352;240.720
BPNTC7uZYrI;Up&Up;Coldplay;british,pop,rock;rock;640x352;250.520
afUuzGTCtuw;On & On ;Cartoon;Dance;electro;640x352;206.402
J6ZWlDks0nQ;Paradise - Radio Edit;Coldplay;rock,alternative,britpop;rock;640x352;278.129
E1mU6h4Xdxc;Disturbia;Rihanna;Dance,Hip Hop,Pop,Rock,R&B/Soul/Funk;rock;640x272;261.410
euCqAq6BRa4;Let Me Love You;DJ Snake;Pop;pop;640x256;205.311
7yQdrxxPiKQ;How It Was (feat. Future);Dj Esco;Hip Hop;hiphop;640x352;277.803
YtG-c1Thfco;Kitchen Sink;Twenty One Pilots;Alternative;rock;640x352;324.312
0k_1kvDh2UA;Speed Of Sound;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;269.258
uxpDa-c-4Mc;Hotline Bling;Drake;Hip Hop;hiphop;640x352;295.520
Oxo_9KbVS0I;Senile;Young Money;Hip-Hop,hip hop,rap;hiphop;640x272;233.360
i5Sutf3rg94;Fading;Rihanna;Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;204.103
hbJuEFs7-kU;Fix You;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;270.652
m2QoJqBdfGE;Still Blazin';Wiz Khalifa;Rap/Hip-Hop;hiphop;640x352;207.052
EZW7et3tPuQ;Backseat Freestyle;Kendrick Lamar;hip hop,Hip-Hop,rap;hiphop;640x352;284.514
IqYFWQcnBXA;Criminal;Eminem;rap,Hip-Hop,Eminem;hiphop;640x320;287.183
9vMh9f41pqE;Tremor;Dimitri Vegas & Like Mike;Dance;electro;640x352;198.461
i_FXF5tR74U;Something Just Like This;The Chainsmokers;Dance;electro;640x352;239.862
iiNXf0n_hrA;Let You Go (Mix Show Edit);The Chainsmokers;Dance;electro;640x256;245.505
SZ4SNgRQduE;Business;Eminem;rap,Hip-Hop,Eminem;hiphop;640x352;249.312
n4ZIPIwGkGk;Watch Out For This (Bumaye);Busy Signal;dancehall,reggae,ragga;electro;640x352;273.507
MBmDssOeOqU;Bird Set Free;Sia;love at first listen,pop,female vocalists;pop;640x256;260.946
dGghkjpNCQ8;Feel so Close - Radio Edit;Calvin Harris;dance,electronic,pop;electro;640x256;246.293
6CHs4x2uqcQ;Good Morning;Kanye West;Hip Hop;hiphop;640x352;187.128
m9fUYcxP1UA;Fall For Your Type;Jamie Foxx;R&B/Soul/Funk;hiphop;640x352;290.249
J9NfIai2vZs;Inside Out;The Chainsmokers;electronic,House,electro house;electro;640x272;235.869
WC8s_za_6g0;Cancer;twenty one pilots;indie,pop,rock;rock;640x352;93.042
ppL8VzT4LsI;Sound Bang;Major Lazer;seen live,dancehall,electronic;electro;640x352;230.410
svIxm6Zn1_o;MIA;DJ SPIN ONE;Hip Hop;hiphop;640x352;216.780
ytIfSuy_mOA;Get Free (feat. Amber of Dirty Projectors);Major Lazer;alternative,experimental,dancehall;rock;640x352;241.487
2TlF9d7_K_o;Closer (Parody);Bart Baker;youtube,parody,pop;pop;640x352;219.730
Q0yS53QjLqg;No Flex Zone;Rae Sremmurd;Hip Hop;hiphop;640x256;165.673
YkwQbuAGLj4;Touch The Sky;Kanye West;Hip Hop;hiphop;624x352;325.473
hXM0w1DPL3I;Reefer Party;Wiz Khalifa;Hip Hop;hiphop;640x352;436.650
A-lebYNcgBk;Closer;Alex Goot;pop,singer-songwiter,cover;pop;640x288;200.086
iW5EzxFR4SM;Ego;Beyoncé;Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;292.245
FEKEjpTzB0Q;Good Life;Kanye West;Hip Hop,Pop;hiphop;640x352;229.760
RubBzkZzpUA;Started From the Bottom;Drake;Rap/Hip Hop;hiphop;640x352;320.505
m4S2avleyeM;Push Thru;Talib Kweli;Hip Hop;hiphop;640x352;312.959
yC1Z-SW5CVY;Mary 3x;Wiz Khalifa;Hip Hop;hiphop;640x352;218.360
8PTDv_szmL0;Nothin' On You (feat. Bruno Mars);B.o.B;Hip Hop;hiphop;640x352;230.155
fUiZ5vz9pUw;Maan;Juicy J;Hip Hop;hiphop;640x272;250.890
9o3Wg7vI-0w;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x256;225.814
B3eAMGXFw1o;Bitch Better Have My Money;Rihanna;Pop;pop;640x352;421.860
g0LJNEQz-E4;Balance;Future Islands;Alternative;rock;640x352;261.317
z9BPMjL44Aw;Miracles (Someone Special);Coldplay;Alternative;rock;640x320;282.423
qbbQb9bEcDQ;Cartoon;Kendrick Lamar;Hip Hop;hiphop;640x352;408.462
b87dBaL4qI0;Almost Is Never Enough;Ariana Grande;Pop;pop;640x272;224.862
pSx1p-WrT4k;Playtime;Justin Bieber;pop,black metal,justin bieber;rock;640x352;159.010
ICaTsTkBPV8;Erase Me;Kid Cudi;Hip Hop;hiphop;640x352;235.775
EzqNtvQiCro;Anathema;Twenty One Pilots;Pop,Rock;rock;640x352;240.419
r2ozuCXpVJY;City ambience x12;Movie Sound Effects;Pop;pop;640x352;280.218
0HeCYMb_lR8;Mortal Man;Kendrick Lamar;Hip Hop;hiphop;640x352;313.097
51RHQnXhzjg;Stay;Julia Sheer;Rock;rock;640x352;246.921
nhBorPm6JjQ;California King Bed;Rihanna;Pop;pop;640x320;283.214
ya-kUZdoleY;Diamonds;Madilyn Bailey;Rock;rock;640x352;199.877
pJtlLzsDICo;Hometown;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;235.172
MlzrC-B6n-M;Wouldn't Get Far;The Game;Pop;pop;640x352;252.980
UFOVpYJIqrY;On Fire;Eminem;Hip Hop;hiphop;640x352;216.317
FBn3k-w2YxY;The Future Is Now;Jesper Binzer;rock,hard rock,danish;rock;640x352;237.748
pNNMr5glICM;There For You;Martin Garrix;Dance;electro;640x272;220.148
8aRor905cCw;Billionaire (Feat. Bruno Mars);Travie McCoy;Pop;pop;640x352;213.553
ipUbf0W7VUg;Side To Side;Ariana Grande;Pop;pop;640x256;170.597
HDI9inno86U;Fairly Local;twenty one pilots;Alternative;rock;640x256;212.602
6s1DkSCkU9M;Wicked Ways;Eminem;Hip-Hop,hip hop,rap;hiphop;640x352;300.535
CccnAvfLPvE;Worst Behavior;Drake;hip hop,rap,mofuckah;hiphop;640x352;277.920
DGIgXP9SvB8;#thatPOWER;will.i.am;Dance;electro;640x304;292.897
ILTZ8qZbNK0;Chandelier;Sia;Pop;pop;640x352;275.249
j5-yKhDd64s;Not Afraid;Eminem;Hip Hop;hiphop;640x256;258.785
pSFyrrhKj1Q;Your Love;Nicki Minaj;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;245.573
oHmBf4ExtZk;Everyday;Ariana Grande;Pop;pop;640x240;197.788
DATeKnxceP4;Coldplay;David Ryan Harris;Pop,Singer & Songwriter;pop;640x352;248.477
iECYZklHd74;Something Just Like This;The Chainsmokers;Dance;electro;640x352;247.107
e-fA-gBCkj0;Locked Out Of Heaven;Bruno Mars;Pop;pop;640x352;234.218
lWA2pjMjpBs;Diamonds;Rihanna;Pop;pop;640x192;282.842
fhshMjRNhs0;Alive;Sia;Pop;pop;640x352;263.616
LDj8kkVwisY;My Name Is;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;248.012
Zen9yCyn4VA;Cheap Thrills;Sia;Pop;pop;640x352;226.418
Bpy4osay3vY;Doubt;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;311.078
jWsdlH3qizM;Losers;The Weeknd;rnb,10s,Labrinth;hiphop;640x352;233.477
YVkUvmDQ3HY;Without Me;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;299.282
IvN5h9BE444;The Night Is Still Young;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;246.920
uelHwf8o7_U;Love The Way You Lie;Eminem;Hip Hop;hiphop;640x352;266.937
yzTuBuRdAyA;The Hills (Clean);The Weeknd;Pop;pop;640x352;234.151
gdx7gN1UyX0;Company;Justin Bieber;pop,Love,Canadian;pop;640x352;207.935
EMPOVo-K7HM;F*ck Your Ethnicity;Kendrick Lamar;Hip Hop;hiphop;640x352;180.975
MAdqQ70o2I8;Future;Early Seasons;Rock,Metal/HardRock;rock;640x272;244.737
xVqsS8RT88o;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x240;223.701
n_NwJLbzATY;Seven Million (feat. Future);Lil Uzi Vert;Hip-Hop,future,trap;hiphop;640x352;171.873
G-notIVdT4w;Forever;Eminem;Hip Hop;hiphop;640x320;193.143
rcOVxiD4W7c;Drippn (How U Luv That) (feat. Future);Purple Reign;female vocalists,r&b,female vocalist;hiphop;640x352;191.773
Ys7-6_t7OEQ;Beauty And A Beat;Justin Bieber;Pop;pop;640x352;292.897
G5Mv2iV0wkU;Roses;The Chainsmokers;Electro;electro;640x208;240.048
rTAZlHGOVo8;Bake Sale;Wiz Khalifa;Rap/Hip Hop;hiphop;640x304;243.972
q22qP_0b3-I;Sucker;Future Thieves;rock,alternative,alternative rock;rock;640x272;199.273
xETC86u7eJo;House Of Gold;Twenty One Pilots;Alternative;rock;640x352;210.210
wWDUMfL2rV8;Cheap Thrills;Jenny;Garage Rock,Eurovision,indonesian;rock;640x352;163.747
CYJpVtgW_-g;It Will Rain;Bruno Mars;Pop,Films/Games,Film Scores;pop;640x352;254.862
mYgkp3rTLuk;Blasting the Club VIP;1-Zero;Pop;pop;640x240;157.918
yw6i1SAHetc;Cancer;twenty one pilots;indie,pop,rock;rock;640x352;237.261
Ud-z3qZeeEA;Future;Arc Flash;Lo-Fi,Garage Rock;rock;640x352;206.192
I5canBXoCyU;Heavy Dirty Soul;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;196.580
KxJLYM9XOT4;Promises;Wiz Khalifa;Hip Hop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x272;193.305
yTay2mZhiXA;Selfish;Future;Rap/Hip Hop;hiphop;640x352;251.704
A9RPmjFeXeE;One Last Time;Ariana Grande;Pop;pop;640x352;208.515
ktBMxkLUIwY;Holding On To You;Twenty One Pilots;Alternative;rock;640x352;267.610
fy6rpExn57A;House Of Gold;Twenty One Pilots;Alternative;rock;640x352;190.961
-iVF5B2JpZ8;Touch The Sky;Kanye West;Hip Hop;hiphop;640x352;734.215
6Djhc3Xb4eU;Alive;Kenz;Hip-Hop,podcast,jazz-hop;hiphop;640x352;242.834
rAq585rAUbU;Drips;Eminem;rap,hip hop,Eminem;hiphop;640x352;280.172
RDMsf0FoaMQ;Trees;Twenty One Pilots;Alternative;rock;640x272;267.238
D55rDDvu3n4;Devil In A New Dress;Kanye West;hip hop,rap,Kanye West;hiphop;640x352;209.815
rtodyi12q-4;DnF;P Reign;Hip Hop;hiphop;640x272;276.991
wmvQcajq9Eo;Cinderella Man;Eminem;Hip Hop;hiphop;640x352;279.707
sbKL_QRwI-Q;The Greatest ;Sia;Pop;pop;640x352;367.781
xtIr8k4eC7o;Sing About Me, I'm Dying Of Thirst;Kendrick Lamar;Hip-Hop,rap,hip hop;hiphop;640x352;420.142
8aShfolR6w8;i;Kendrick Lamar;Hip Hop;hiphop;640x352;282.076
rFUB3hsY7ss;Gifted;French Montana;Hip Hop;hiphop;640x272;257.765
7FIOVIOvMWY;Hood Gone Love It;Jay Rock;rap,hey,kendrick lamar;hiphop;640x320;233.035
B_gt1etlEoI;Michael Jordan;Kendrick Lamar;Hip Hop;hiphop;640x240;380.505
i602gOecGbc;Crack A Bottle;Eminem;Hip Hop;hiphop;640x352;297.725
OmliBRZUxnk;All Around The World;Justin Bieber;pop,justin bieber,all around the world;pop;640x352;255.025
myamTUmNob0;We All Want Love;Rihanna;Pop;pop;640x352;290.737
7F37r50VUTQ;I Don’t Wanna Live Forever (Fifty Shades Darker);ZAYN;Soundtrack,taylor swift,pop;pop;640x256;256.488
AtKZKl7Bgu0;I Need Your Love;Ellie Goulding;Dance;electro;640x352;226.928
VkXjvHfP3MM;No Frauds;Nicki Minaj;rap,Hip-Hop,hip hop;hiphop;640x352;324.592
I-BIZ_37Oog;Rooftops (feat. Curren$y);Wiz Khalifa;Hip Hop;hiphop;640x352;260.828
Q821mNXNw-I;Famous;Kanye West;rap,Hip-Hop,Rihanna;hiphop;640x352;200.760
fOSpFf6wTBk;Roses;The Chainsmokers;Electro;electro;640x352;243.554
EEuQU6a90Pc;Next To You;Chris Brown;R&B/Soul/Funk;hiphop;640x352;363.137
3h71v0tG59k;Feel so Close - Radio Edit;Calvin Harris;dance,electronic,pop;electro;640x352;217.268
OrlAKCdc18E;Can't Lie (feat. Future);Ralo;Hip Hop;hiphop;640x352;269.443
iuc19oVw39c;Paris (VINAI Remix);The Chainsmokers;electronic,remix,2017;electro;640x272;209.142
9dcVOmEQzKA;Come as You Lose it;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;245.550
YWt4wmZ_EMI;Lighters;Bad Meets Evil;Hip Hop;hiphop;640x256;308.267
u3VTKvdAuIY;It Ain't Me;Kygo;electronic,pop,dance;electro;640x352;241.209
plP8nLPEw0A;Lose Yourself;Eminem;Pop;pop;640x352;317.532
cr-Lj9TnJOE;Amen;Meek Mill;Hip Hop;hiphop;640x352;296.263
JRfuAukYTKg;Titanium;David Guetta;dance,electronic,David Guetta;electro;640x256;245.249
1aEImx74gLA;Best Rap Songs Of Each Year;DJ Max Star;Pop;pop;640x352;281.007
_ZTYgq4EoRo;For Free?;Kendrick Lamar;Hip Hop;hiphop;640x256;132.563
LDZX4ooRsWs;Anaconda;Nicki Minaj;rap,very intelligent lyrics,Hip-Hop;hiphop;640x256;289.623
SOI4OF7iIr4;Somebody To Love;Justin Bieber;Pop;pop;640x272;218.268
2JdBDp9GbpA;Spectrum (Say My Name);Florence + The Machine;Dance;electro;640x352;218.082
v7iQ-mcPciY;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x272;257.392
m8Ed8in9Qng;The Other Side;Bruno Mars;Pop;pop;640x352;240.210
M6t47RI4bns;Blessings;Big Sean;Hip Hop;hiphop;640x272;311.333
IakDItZ7f7Q;Violet Hill;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;223.817
LQ488QrqGE4;Homecoming;Kanye West;Hip Hop,Pop;hiphop;640x352;204.312
4Z9b2HiW_L8;Problem;Pentatonix;Pop;pop;640x352;217.176
hk9K032K7UM;Talking to the Moon;Bruno Mars;pop,Love,rnb;hiphop;640x352;205.705
fwrY0D2ACNk;Throw Sum Mo;Rae Sremmurd;Hip Hop;hiphop;640x256;268.050
7oxSjw83u5E;Coldest Winter;Pentatonix;a cappella,pop,futuristic;pop;640x352;179.281
8W_1vg7W6Oo;Watch Out For This (Bumaye);Busy Signal;dancehall,reggae,ragga;electro;640x352;325.705
