id;name;artist;genres;style;resolution;length
TsMMuXZZUm8;The City;Game;Hip Hop;hiphop;640x240;326.891
8tEyAAniu5U;That’s Me Right There;Jasmine V;Pop;pop;640x352;295.381
bJuWlMFToNo;Baby I;Ariana Grande;Pop;pop;640x352;203.593
a35rNEBNiO4;Aston Martin Music;Rick Ross;Hip Hop;hiphop;640x352;406.117
gaOHg-Jsrj8;Keys Nicki Minaj Diss;keys;Hip-Hop,hip hop,rap;hiphop;640x352;196.185
D7IoXbkQUsA;Ballin;Juicy J;rap,repetitive,hiphop;hiphop;640x224;229.274
Bp0phVuGjdU;Keisha's Song (Her Pain);Kendrick Lamar;Hip Hop;hiphop;640x304;197.462
6Sst02Q6OE0;More And More;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;225.187
M8C8XJpxYdQ;Polarize;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x256;223.980
ytQ5CYE1VZw;'Till I Collapse;Eminem;rap,Eminem,Hip-Hop;hiphop;640x272;298.608
dqHFSuLadOU;Big Girls Cry;Sia;France,Pop,International Pop;pop;640x352;212.463
WckScK2Kkx0;SuperBowl Funk;Ana Free;Pop,Rock;rock;640x352;234.172
9C7L0nCcsGo;Roman's Revenge;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;205.240
D4hAVemuQXY;Sing For The Moment;Eminem;rap,Eminem,Hip-Hop;hiphop;624x352;327.702
_dGu72BHD7Y;Cheap Thrills;Sia;Pop;pop;640x352;245.481
1vehcmdWNUA;Collard Greens;Schoolboy Q;Hip Hop;hiphop;640x256;306.318
WsptdUFthWI;Closer (feat. Sarah Hyland);Boyce Avenue;Pop,Rock,Singer & Songwriter;rock;640x352;244.344
kFLGTT4_lO4;Tony Montana;Gp The Beast;Hip Hop;hiphop;640x352;275.412
whwe0KD_rGw;Despacito;Luis Fonsi;Dance;electro;640x352;230.085
j47MYli8pj4;#TWERKIT;Busta Rhymes;Hip Hop;hiphop;640x352;277.013
qNk-xjCISYQ;Heathens;Twenty One Pilots;alternative,love at first listen,Soundtrack;rock;640x256;276.318
HaivSgO1qE0;Can't Feel My Face;The Weeknd;Pop,R&B/Soul/Funk;hiphop;640x352;297.726
pa14VNsdSYM;Only Girl (In The World);Rihanna;Pop,Rock,R&B/Soul/Funk;rock;640x272;250.635
v1ySZ1M8Dfc;Wild Ones;Madilyn Bailey;Rock;rock;640x352;242.765
rNsP4nE1_FA;Waterbed;The Chainsmokers;dance,synthpop,10s;electro;640x256;222.703
lWzdORxIbNk;Come On To Me (feat. Sean Paul);Major Lazer;dancehall,moombahton,Eargasm;electro;640x256;198.577
QjlFqgRbICY;A.D.H.D;Kendrick Lamar;Hip Hop;hiphop;640x352;225.443
n2zgJkRspfk;Something Just Like This;The Chainsmokers;Dance;electro;640x352;241.766
Y7OCgi7rANc;Powerful;Major Lazer;pop,synth,dancehall;electro;640x352;207.260
TQFaAbZhs94;X (feat. Future);21 Savage;rap,hiphop,future;hiphop;640x352;259.320
EJ5KlZNh1WA;La La La;Snoop Lion;Hip Hop;hiphop;640x352;219.103
q-35q9ISBsI;R.I.C.O. (feat. Drake);Meek Mill;Hip Hop;hiphop;640x352;198.020
i3jUme7_5wY;Again;Natasha Bedingfield;Electro,Dance,Pop,Rock;rock;640x352;236.472
lgT1AidzRWM;Beautiful;Eminem;Hip Hop;hiphop;640x256;254.560
qdDVtFvJwUc;Love Me;Justin Bieber;Pop;pop;640x352;193.167
Avx35Mjkkhw;Live My Life;Far East Movement;Pop;pop;640x352;282.424
cie140M_Wjo;Light My Body Up (feat. Nicki Minaj & Lil Wayne);David Guetta;pop,Hip-Hop,electronic;hiphop;640x352;226.115
7cDYYvOhKwg;Codeine Crazy;Future;Hip Hop;hiphop;640x352;363.647
BBAtAM7vtgc;Bound 2;Kanye West;Hip Hop;hiphop;640x352;253.214
56N9anA_PYc;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x304;222.563
HziChUj-moY;Move Your Body (Single Mix);Sia;pop,dance,electronic;electro;640x272;248.825
wvX1-iEAqTU;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x352;245.828
PfGaX8G0f2E;I'll Show You;Justin Bieber;pop,dance,justin bieber;electro;640x352;200.829
6eHWVpqbMco;Alive;Sia;Pop;pop;640x256;180.024
tL715hoVb1U;We Are the Future;Crossfaith;Rock,Metal/HardRock;rock;640x272;218.870
SCG4-CTQtW0;Adaptation;The Weeknd;R&B/Soul/Funk;hiphop;640x352;283.980
qSF247RiwBo;Warning;Nicki Minaj;Rap/Hip Hop;hiphop;640x272;216.780
H3evCDEXp4I;Unstoppable;Sia;pop,powerful,female vocalists;pop;640x256;224.003
2_ScGcuXZqc;Twenty Eight;The Weeknd;R&B/Soul/Funk;hiphop;640x224;269.816
GMH7L1_lPVs;The Statement;Taylor Gang;Hip Hop;hiphop;640x352;166.300
fNdeLSKSZ1M;Fire Meet Gasoline;Sia;France,Pop,International Pop;pop;640x256;245.923
t2NgsJrrAyM;Alive;Sia;Pop;pop;640x224;300.211
oyEuk8j8imI;Love Yourself;Justin Bieber;Pop;pop;640x352;272.208
HkVS79y4p4Y;Why You Always Hatin?;YG;Rap/Hip Hop;hiphop;640x352;253.817
gQh87Rt0czM;Headlines;Drake;Hip Hop;hiphop;640x352;254.675
08eonrytDGc;Wrecking Ball;Miley Cyrus;Pop;pop;640x352;224.490
Q3Qwx9ib6YM;m.A.A.d city;Kendrick Lamar;rap,Hip-Hop,2012;hiphop;640x352;155.504
3n71KUiWn1I;Fly;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;275.365
yWeuUwpEQfs;Don't Panic;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;196.068
lGKG0mlin6A;The Sleaze;Wiz Khalifa;Hip Hop;hiphop;640x272;265.497
cAX0xgHoB6k;All Of The Lights (Interlude);Kanye West;instrumental,hip hop,beautiful;hiphop;640x352;322.850
gOMhN-hfMtY;Stan;Eminem;rap,Hip-Hop,Eminem;hiphop;624x256;489.662
VICpS9XCYmI;Fairly Local;twenty one pilots;Alternative;rock;640x352;212.602
hWmgsfiklcs;Slow Jamz (Feat. Kanye West & Jamie Foxx) (Edited Album Version);Twista feat. Kayne West & Jamie Foxx;Hip Hop;hiphop;640x352;219.382
HZ98Io4W3po;The Art of Peer Pressure;ケンドリック・ラマー;hip hop,rap,alternative hip hop;rock;640x352;278.384
cnc4ei0rKYQ;Elevator;Eminem;Hip Hop;hiphop;640x352;235.125
NGLxoKOvzu4;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;Pop;pop;640x352;235.032
weweLG6Or-g;Love In The Sky;The Weeknd;R&B/Soul/Funk;hiphop;640x272;102.400
IZiYveiYuAI;Cheap Thrills;Sia;Pop;pop;640x352;212.973
vGZMvV9KBp8;A Head Full Of Dreams (Live In Buenos Aires);Coldplay;rock,alternative,britpop;rock;640x352;299.142
1FCyRLJevqI;Heavy Dirty Soul;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x256;234.080
obcBPXLyMzY;Overdrive (Part 2) (Club Edit);Calvin Harris;electronic,dance,electro;electro;640x288;171.943
MEkGaPyYS2w;m.A.A.d city;Kendrick Lamar;rap,Hip-Hop,2012;hiphop;640x352;364.460
uKdYs6xhnhU;Beautiful Pain;Eminem;Hip-Hop,rap,Eminem;hiphop;640x352;267.540
zcjCsvA_3oI;The Recipe;Kendrick Lamar;rap,chillout,hip hop;hiphop;640x352;202.617
N7y9d478ZHE;Maison Margiela;Future;Hip Hop;hiphop;640x272;222.493
jBNif9kUvkE;Collard Greens;Schoolboy Q;Hip Hop;hiphop;640x352;279.684
a_3bqSpmtQw;All We Know;The Chainsmokers;pop,2016,future bass;pop;640x272;195.675
6ACl8s_tBzE;Blame;Calvin Harris;Dance;electro;640x256;255.070
fo4p5GJDk_g;Ride;Twenty One Pilots;rock,alternative,indie;rock;640x256;238.748
3U72hzeBLOw;Flo Rida - Good Feeling;Ultimate Tribute Stars;Dance;electro;640x256;200.040
3XR5mhXtpXw;Passionfruit;Rajiv Dhall;pop,singer-songwriter,dance;electro;640x256;190.822
avFq9errZCk;Tuesday (feat. Drake);I Love Makonnen;Hip Hop;hiphop;640x256;275.528
kSdtcOy6qy0;Message Man;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;238.051
IDvu1ehPq0g;Mine;Beyoncé;Pop;pop;640x352;299.050
-6jhuhsG-7w;We Up;50 Cent;Hip Hop;hiphop;640x256;199.041
Z4TwbrihsNw;Too Original (feat. Elliphant & Jovi Rockwell);Major Lazer;electronic,dance,dancehall;electro;640x352;209.257
F84wsflIUPI;As Long As You Love Me;Alex Goot;Pop;pop;640x288;167.509
9TrQXlA7258;Lose Yourself - feat. RDX & Moska;Major Lazer;seen live,dancehall,electronic;electro;640x320;197.718
LELFIuhSPCI;Everyday;Ariana Grande;Pop;pop;640x240;194.630
kMS8m45FtmQ;Overdrive;Calvin Harris;Electro,Techno/House,Dance,Dancefloor;electro;640x352;292.895
8FOBxcluXdk;Pray to God;Calvin Harris;Electro,Techno/House,Dance,Dancefloor;electro;640x272;242.881
uv4A-gbGADw;We Found Love;Madyon;Pop;pop;640x352;211.092
x-R73KiELRY;Xanny Family;Future;trap rap,like a lot;hiphop;640x352;190.867
C8KV0mzqTXY;Hurts Like Heaven;Coldplay;Alternative,Rock;rock;640x352;210.348
KEI4qSrkPAs;Can't Feel My Face;The Weeknd;Pop,R&B/Soul/Funk;hiphop;640x256;218.430
RgASBDwGSSs;Check On Me;DJ Esco;Hip-Hop,rap,future;hiphop;640x288;258.855
Xbw_BxDwdjk;Guilty Conscience;Eminem;rap,Hip-Hop,hip hop;hiphop;624x320;213.577
UjQiJAaN8eU;Ruby;Twenty One Pilots;Pop,Rock;rock;640x352;267.355
4UqF0z2wZCM;Whip It;Nicki Minaj;Hip Hop;hiphop;640x320;195.187
3PAnrXiLfmk;Drippn (How U Luv That) (feat. Future);Purple Reign;female vocalists,r&b,female vocalist;hiphop;640x352;192.423
v_bNfVz63jw;Blind Retribution;Broken Heroes;Alternative,Indie Rock,Rock,Metal/HardRock;rock;640x352;125.759
9BZMqajycaE;Breathe Me;Sia;Pop;pop;640x352;189.730
DK_0jXPuIr0;What Do You Mean?;Justin Bieber;Pop;pop;640x224;297.842
lBmdcInF6e0;This Is Your Future (Lost in a Black Hole);Rare Futures;groove rock,Progressive rock,indie;rock;640x352;340.822
u6C2N2t4NXE;I Need Your Love;Pentatonix;Pop;pop;640x352;203.314
oC-GflRB0y4;Bad (feat. Vassy);David Guetta;electronic,House;electro;640x352;170.688
iVJtWWH2qWk;Elastic Heart;Sia;France,Pop,International Pop;pop;640x352;435.978
_XqyLasihg4;Hometown;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;222.772
ZX2KJKRViPA;O;Coldplay;piano,soft rock,beautiful;rock;640x352;228.413
qk7DT43hwFw;All Things Go;Nicki Minaj;Hip Hop;hiphop;640x272;973.357
Hb2aR-P9oe4;Fly;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;275.713
CfihYWRWRTQ;Love Me Again;John Newman;Pop;pop;640x352;235.172
JC2yu2a9sHk;All That Matters;Justin Bieber;Pop;pop;640x352;220.938
JA_UnE3l5Sk;The Feeling;Justin Bieber;pop,mainstream,justin bieber;pop;640x272;264.034
QcIy9NiNbmo;Bad Blood;Taylor Swift;Pop;pop;640x272;244.878
q9MoF0NAx-E;Go Hard Or Go Home;Iggy Azalea;Hip Hop,Films/Games,Film Scores;hiphop;640x256;238.213
Phod9cQrMZg;Doh Tell Meh Dat;Flipo;Dance;electro;640x352;216.062
elVF7oG0pQs;Heard 'Em Say;Kanye West;Hip Hop;hiphop;640x352;191.936
0P_-ol5E0j8;Make Me Proud;Drake;Hip Hop;hiphop;640x352;211.603
_4vpXeIlMZE;Look out for Detox;Kendrick Lamar;dope lyrics,rap,underground rap;hiphop;640x240;190.032
-PyuMiZjYb8;Selfish;Future;Rap/Hip Hop;hiphop;640x288;144.196
T8oLQmqHnws;The Morning;The Weeknd;R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;316.047
ShbUE88U5do;Paris;The Chainsmokers;Pop;pop;640x352;204.150
RSdKmX2BH7o;We Made You;Eminem;Hip Hop;hiphop;640x352;282.935
7rQb2NCuQ64;Blessed;Schoolboy Q;Hip-Hop;hiphop;640x352;309.940
RV4oPdNCnx8;Boo'd / Boot Up (Remix);Ramel Shakur;Rap/Hip Hop;hiphop;640x352;344.282
zTFBJgnNgU4;Charlie Brown;Coldplay;Alternative,Rock;rock;640x272;285.117
UkewB4bU7VI;Now Or Never;Kendrick Lamar;Hip-Hop,rap,2012;hiphop;640x352;257.043
PGoCtJzPHkU;Titanium;Madilyn Bailey;Rock;rock;640x352;226.371
K9sZyS6d23E;Glowing Eyes;Twenty One Pilots;Alternative;rock;640x352;260.296
4GuqB1BQVr4;Boyfriend;Justin Bieber;Pop;pop;640x320;210.512
DwZVZ5qZnoA;The Girls (Album Version);Calvin Harris;Electro,Dance;electro;640x352;234.823
j4SNtFQZF0A;Hold the Line;Major Lazer Feat. Mr. Lex & Santigold;Hip Hop;hiphop;640x352;218.012
37-y1qRnVNw;Top Down;Wiz;Hip Hop;hiphop;640x352;221.031
7bDLIV96LD4;Headlights;Eminem;hip hop,rap,emotional;hiphop;640x352;250.427
v5Ok3_l1Opc;Up In Flames;Nicki Minaj;Hip Hop;hiphop;640x352;311.913
QYDI0Wp3b18;Ride;twenty one pilots;Alternative;rock;640x352;209.977
mM2SWM358bM;The Ocean (Radio Edit);Mike Perry feat. Shy Martin;Pop;pop;640x352;189.312
MIf9KebN7Og;Antidote;Travis Scott;Pop;pop;640x352;283.050
GF8aaTu2kg0;Bitch, Don’t Kill My Vibe;Kendrick Lamar;Hip-Hop,rap,Bitch dont kill my vibe;hiphop;640x240;312.657
Ic5vxw3eijY;American Boy [Feat. Kanye West] Album Version);Estelle;Hip Hop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;241.882
u8XFFTWwSvY;Shiver;Coldplay;rock,Coldplay,alternative;rock;640x352;300.327
iL7V9u_tdjs;Work;Rihanna;rnb,dancehall,2016;hiphop;640x352;211.766
EAc4zHEDd7o;Who's That Chick ?;David Guetta;Electro,Techno/House,Dance,Pop,Rock;rock;640x320;227.693
szbl1xQvc0g;Penantian Sia Sia;Shadians;Pop;pop;640x352;315.722
zXtsGAkyeIo;Only;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;357.332
OxiPLWaVNYc;Michael Jordan;Kendrick Lamar;Hip Hop;hiphop;640x352;376.858
tjWWYhHB88Q;We Up;50 Cent;Hip Hop;hiphop;640x288;220.264
FVFdpDVEZ7k;Dangerous Woman;Ariana Grande;pop,rnb,best of 2016;hiphop;640x352;219.475
Fmw72NhU5R8;Natalie;Bruno Mars;Pop;pop;640x272;228.948
RltdWxYcmQI;Last Day Alive;The Chainsmokers;Dance;electro;640x352;216.294
xzXDSWz3Nbw;Did It On’em;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;220.705
b2AcxL88DoI;100;The Game;rap,Hip-Hop,Gangsta Rap;hiphop;640x352;348.276
mLxKjMQ54Go;Cinderella Man;Eminem;Hip Hop;hiphop;640x352;284.698
KyvEm5eJFv0;My Savages;Future;Hip Hop;hiphop;640x256;206.563
WeBfKGoVTJ4;Cancer;twenty one pilots;indie,pop,rock;rock;640x352;252.958
ETNZWCNkDaI;Perkys Calling (feat. Future);DJ Esco;Hip-Hop,rap,future;hiphop;640x304;247.408
dT90lx0fcYw;Zoney (feat. Sebastian);Wiz Khalifa;Rap/Hip Hop;hiphop;640x352;216.178
nlR0MkrRklg;Santa Tell Me;Ariana Grande;christmas,pop,love at first listen;pop;640x352;339.940
RnpyRe_7jZA;High School;Nicki Minaj;Hip Hop;hiphop;640x256;246.873
T6j4f8cHBIM;Stupid Hoe;Nicki Minaj;Hip Hop;hiphop;640x352;209.816
VP7GNxLI9fM;One of Those Nights;Juicy J;Hip Hop;hiphop;640x272;257.718
00cr3g6wCG0;Ignorance Is Bliss;Kendrick Lamar;Hip Hop;hiphop;640x352;112.454
T7m9Cu-bjOE;Loft Music;The Weeknd;R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;373.841
eqJ-Shv3kEw;My Love (feat. Drake);Majid Jordan;Hip Hop,Pop,R&B/Soul/Funk;hiphop;640x272;254.676
kK6kNfKYaJg;Right Now;Uncle Murda;rap,Hip-Hop,underground hip-hop;hiphop;640x240;220.658
he3DJLXbebI;Right By My Side;Nicki Minaj;hip hop,pop,Chris Brown;hiphop;640x352;283.585
PWjRMuyXl2o;Use Me;Future;Rap/Hip Hop;hiphop;640x288;258.855
fRh_vgS2dFE;Sorry;Justin Bieber;Pop;pop;640x352;205.102
Bm5iA4Zupek;Runaway - Single Version;Kanye West;hip hop;hiphop;640x352;277.918
eDuRoPIOBjE;Forever;Eminem;Hip Hop;hiphop;640x352;374.188
nJSdYlAFKqA;Don't Look Down;Martin Garrix;Dance,Pop;electro;640x256;227.555
ZGTe7BEsB60;Rihanna Skin Dj Blann Remix;Teon Blann;Dance;electro;640x352;326.914
PexGMPD1fGI;Nomads (feat. The Weeknd);Ricky Hil;Hip Hop;hiphop;640x272;229.901
CvBfHwUxHIk;Umbrella;Rihanna;Dance,Hip Hop,Pop,Rock,R&B/Soul/Funk;rock;640x352;253.097
n2sH4ANbIB4;House on Fire;Sia;hino,pop,sad;pop;640x272;243.043
RhU9MZ98jxo;Paris;The Chainsmokers;Pop;pop;640x352;228.833
EHkozMIXZ8w;The Monster;Eminem;Hip Hop;hiphop;640x256;318.415
acI2OIH8iSw;All We Know;The Chainsmokers;pop,2016,future bass;pop;640x272;195.582
FR_yo8wAgJ4;Really Doe;Danny Brown;Pop;pop;640x352;319.437
51vf4399MIs;Roll On;Lil Sicko;Chicano Rap,Gangsta Rap,West Coast Rap;hiphop;640x352;250.892
tPZbBBdfr5E;A Lie;French Montana feat. The Weeknd & Max B;Rap/Hip Hop;hiphop;640x256;250.125
-ylyBq1OFaY;E.T.;Tyler Ward;Pop,Rock;rock;640x352;170.481
ogy8Ms1E5OM;The Future;B.E.R.I.D.O.X.;Hip Hop;hiphop;640x352;253.468
PH4JPgVD2SM;Amazing;Kanye West;Hip Hop,Pop,R&B/Soul/Funk;hiphop;624x352;238.887
5WL672bjJgM;Let Me Love You;Ariana Grande;pop,rnb,Lil Wayne;hiphop;640x352;230.574
O5_zsUkFSrY;The Race;Wiz Khalifa;Hip Hop;hiphop;640x272;312.238
ssoEWgRBcDs;So Bad (feat. Nicki Minaj, Yummy);Cam'ron;Hip Hop;hiphop;640x352;265.450
LUjn3RpkcKY;Mistletoe;Justin Bieber;christmas,Love,pop;pop;640x352;190.868
ZQ2nCGawrSY;Russian Roulette;Rihanna;Pop,R&B/Soul/Funk;hiphop;640x256;263.267
Bds_z1jXIJw;Goin' Up (feat. Wiz Khalifa);Iamsu;Hip Hop;hiphop;640x256;225.348
1-TTNdyIMAE;I'm Out;Ciara;R&B/Soul/Funk;hiphop;640x256;241.672
0GoGcVs6pbU;Move Your Body (Single Mix);Sia;pop,dance,electronic;electro;640x352;249.429
ZvUBGN4KoP0;Gang Up;Young Thug, 2 Chainz, Wiz Khalifa & PnB Rock;Hip-Hop,hip hop,Wiz Khalifa;hiphop;640x256;234.800
a_jyL8AnqmY;Mask Off;Future;Rap/Hip Hop;hiphop;640x352;207.702
Wpl_6jotaHA;True Love;Coldplay;alternative,electronic,Coldplay;rock;640x352;262.083
kffacxfA7G4;Baby;Justin Bieber;Pop;pop;640x352;224.769
Oe4Ic7fHWf8;Te Amo;Rihanna;Pop;pop;640x288;248.662
AkNVRKNFXGQ;Young, Wild & Free (feat. Bruno Mars);Snoop Dogg;Hip Hop;hiphop;640x352;183.577
FuZdC9oOw94;Young Girls;Bruno Mars;Pop;pop;640x352;232.802
AQe8Bmgee3g;Regret In Your Tears;Nicki Minaj;Hip-Hop,rap,dancehall;hiphop;640x352;244.297
lysp-BVbf9Q;Party Monster;The Weeknd;Lana Del Rey,rnb,Canadian;hiphop;640x272;258.183
BYDKK95cpfM;The Motto;Drake;Hip Hop;hiphop;640x352;242.091
LCSMFMsLLzU;One On One;Casey Veggies;Hip-Hop,ofwgkta,hip hop;hiphop;640x352;212.509
Ao8cGLIMtvg;American Oxygen;Rihanna;Pop;pop;640x352;320.366
Wq6V9YpE1aE;Kiss Land;The Weeknd;R&B/Soul/Funk;hiphop;640x352;257.184
iuz7F6diEkQ;Perm;Bruno Mars;80s,pop,soul;pop;640x352;192.213
4Y3a_F0nCPE;Message Man;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;215.342
izo-09kA0eE;Raining Men;Rihanna;Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x256;167.623
nAQVGx1vzrk;F**kin' Problems;A$AP Rocky;Hip Hop;hiphop;640x320;232.525
um4-d7VzZiE;Ass Like That;Eminem;Hip Hop;hiphop;624x352;316.348
1Tp0r9197uo;The Hardest Part;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;291.085
eTtH4Qxeofw;25 Squares;Big Bank;Rap/Hip Hop;hiphop;640x176;207.028
90FQRA3yiDk;Miley (feat. Waka Flocka, Wiz Khalifa);DJ Holiday;Hip Hop;hiphop;640x272;281.425
eJO5HU_7_1w;The Real Slim Shady;Eminem;rap,Hip-Hop,Eminem;hiphop;640x352;267.493
klIF0nhsxxM;Split (Only U);Tiësto;electronic,Tiesto,the chainsmokers;electro;640x288;216.689
kLeqNtmhmtg;I Tried So Hard (Remix);Eminem;rap,Hip-Hop,Eminem;hiphop;640x352;257.415
1cUAUrRSesE;Diamonds & Gold;Upstates;trap;hiphop;640x272;224.002
LmCydrZngjY;Medication;Juicy J;Hip-Hop,rap,Dirty South;hiphop;640x240;253.817
09iAlDwZqzs;Taylor Gang;Wiz Khalifa;Hip-Hop;hiphop;640x352;324.683
XbGs_qK2PQA;Best Rap Songs Of Each Year;DJ Max Star;Pop;pop;640x256;369.220
EyAdm1U8Xno;Ozs & Lbs;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;321.782
RqcjBLMaWCg;2U (feat. Justin Bieber);David Guetta;Pop;pop;640x352;194.421
Co0tTeuUVhU;Heartless　（Album Version）;Kanye West;Hip-Hop,rap,hip hop;hiphop;640x352;220.752
tsUmC5ulukc;In the Night;The Weeknd;Pop;pop;640x320;248.918
92XVwY54h5k;Car Radio;Twenty One Pilots;Alternative;rock;640x352;280.288
Ys2SlX3xAeM;Flashing Lights;Kanye West;Hip Hop;hiphop;640x352;254.258
pn1VGytzXus;Dance (A$$);Big Sean;Hip Hop;hiphop;640x352;230.898
2LCFh3-xpOM;Rider;Future;Hip Hop;hiphop;640x256;236.402
VvCnhyAP1m8;Mezmorized;Taylor Gang;Hip Hop;hiphop;640x272;224.792
cimoNqiulUE;Headlines;Drake;Hip Hop;hiphop;640x352;243.972
3y1hSUyjNTA;Hype;Calvin Harris;Dance;electro;640x352;217.687
1wYNFfgrXTI;When I'm Gone;Eminem;rap,Eminem,Hip-Hop;hiphop;640x352;368.685
47YClVMlthI;Confident;Justin Bieber;Pop;pop;640x208;365.250
U6ZVK0q9wZo;Treasure;Tanner Howe;pop,acoustic,singer;pop;640x352;197.230
NT9O1ALEa7Q;Don't Let Me Down;The Chainsmokers;daya,electronic,pop;electro;640x352;209.421
