id;name;artist;genres;style;resolution;length
prmmCg5bKxA;Eenie Meenie;Sean Kingston;Pop;pop;640x352;204.127
B5YNiCfWC3A;Swimming Pools;Kendrick Lamar;Hip Hop;hiphop;640x352;231.178
Qq5b2jRGOt0;Antique Jazz;Mister_Marck;Alternative|Rock|Indie Rock/Rock Pop;rock;640x352;115.264
X6oCebR5elk;Paradise (feat. Wiz Khalifa);Berner;Hip Hop;hiphop;640x352;197.625
orTi-PUXXy4;'Till I Collapse;Eminem;rap,Eminem,Hip-Hop;hiphop;640x352;299.768
QtXby3twMmI;Adventure Of A Lifetime;Coldplay;Pop;pop;640x352;315.628
bBKrHm6qerI;Can't Feel My Face (Martin Garrix Remix);The Weeknd;remix,rnb,Martin Garrix;hiphop;640x256;253.283
W0uqLM1uj_k;Talk;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;298.073
tkgQBYgoCEM;Juice;DJ Esco;Hip-Hop,rap,future;hiphop;640x240;223.398
QFcv5Ma8u8k;Forgot About Dre;Dr. Dre;Rap/Hip Hop;hiphop;640x272;314.003
7sZGxVuux0Q;Young;The Chainsmokers;Dance;electro;640x288;285.838
tfA6uXQAZe8;Marry You;Bruno Mars;Pop;pop;640x352;268.097
IqLlfuLrhxM;Live For;The Weeknd, Drake;R&B/Soul/Funk;hiphop;640x352;224.305
rp4UwPZfRis;Unfaithful;Rihanna;Hip Hop,R&B/Soul/Funk;hiphop;640x352;295.218
NpL3g3UKPG8;Toast (Original Mix) ;Borgeous;electronic,House,techno;electro;640x272;217.105
LaNvMomX2-E;Lean On;Ali Brustofski;Pop,Rock;rock;640x352;161.262
8bdvNnyyM6o;Stay Schemin;Rick Ross;Hip Hop;hiphop;640x272;293.175
Xcwd_Nz6Zog;Hard;Rihanna;Pop;pop;624x272;250.775
lHe00hyWq5I;Beautiful Pain;Eminem;Hip-Hop,rap,Eminem;hiphop;640x352;267.587
YY6CJRGgVyU;Bluffin;Wiz Khalifa;Hip Hop;hiphop;640x304;276.502
9rXdTAOn_Bw;Closer;Sam Tsui & Kirsten Collins;Pop,Singer & Songwriter;pop;640x304;211.766
6EiBJPMIn8M;Scare Me (feat. Peaches & Timberlee);Major Lazer;Dance;electro;640x352;214.575
hwR_1EP18eo;Money Trees;Kendrick Lamar;rap,Hip-Hop,hip hop;hiphop;640x352;346.999
1GLDAaTpagc;Bang Bang;Nicki Minaj;Hip-Hop,rap,rnb;hiphop;640x352;207.842
SZDmuHSqwtg;Used to This;Future;Hip-Hop,rap,urban;hiphop;640x256;229.529
0RyInjfgNc4;Love on the Brain;Rihanna;soul,pop,Rihanna;pop;640x272;219.730
YjtsaXwDcF0;Feeling Myself;Nicki Minaj;Hip Hop,Pop;hiphop;640x288;228.530
3EZ2SFHs1cM;Lose Yourself;Eminem;Pop;pop;640x256;317.508
GpUFSEX_teg;True Colors (feat. Nicki Minaj);Wiz Khalifa;Hip Hop;hiphop;640x352;249.707
ZpLA1E3QLpQ;Chandelier;Sia;Pop;pop;640x352;307.061
Hpm5zNhNfmE;Be Alright;Justin Bieber;Pop;pop;640x352;169.575
i2uOqPEOCHo;Mockingbird;Eminem;rap,Eminem,Hip-Hop;hiphop;640x304;258.413
e0Y39QnwRvY;Same Damn Time;Future;Hip Hop;hiphop;640x352;266.426
6FIksKtfBe0;Most Of Us;Wiz Khalifa;Rap/Hip Hop;hiphop;640x352;252.145
9IJSVXeeZ0M;The Last (Prod by SAP);Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;187.919
4JipHEz53sU;Super Bass;Nicki Minaj;nicki minaj,hip hop,pop;hiphop;640x256;218.383
P1J1mby_5Dg;Super Trapper;Future;Rap/Hip Hop;hiphop;640x256;229.505
1kVxpsi1XQ4;Viva la Vida;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;243.530
GH-HD9DrxHo;Speedom (Wwc2);Tech N9ne;Hip Hop;hiphop;640x352;296.727
vMagUxOJZDQ;m.A.A.d city;Kendrick Lamar;rap,Hip-Hop,2012;hiphop;640x352;155.341
tfrWuiQ4QNc;The Zone;The Weeknd;R&B/Soul/Funk,Contemporary R&B;hiphop;640x256;315.745
rp6VuUIgHCY;Purple Reign (feat. Future);Purple Reign;female vocalists,r&b,female vocalist;hiphop;640x352;246.317
PXwgojNwZY4;T-Shirt;Future;Hip Hop;hiphop;640x256;221.147
Xx_jxLt-i-0;Smooth Sailing  ;Major Lazer;seen live,dancehall,electronic;electro;640x352;256.742
fP8FMdVcCQQ;U Mad;Vic Mensa;Hip Hop;hiphop;640x320;280.079
aSLZFdqwh7E;Thank You;Dido;Pop;pop;624x256;362.812
IcrbM1l_BoI;Wake Me Up;Avicii;electronic,dance,2013;electro;640x352;272.508
-BDiIOglboY;Right Above It;Lil Wayne;Hip Hop;hiphop;640x352;279.985
hfPU2nM5PQ0;Going Through Changes;Eminem;Hip Hop;hiphop;640x272;302.578
UopnGGTF5pk;True Love;Coldplay;alternative,electronic,Coldplay;rock;640x352;248.940
AepbzNWEAjQ;GBKW (God Bless Kanye West);Murs;Hip-Hop,underground hip-hop,hip hop;hiphop;640x256;216.317
iE_54CU7Fxk;Message Man;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;240.327
8kyWDhB_QeI;All Falls Down;Kanye West;Hip Hop;hiphop;624x352;245.063
glaG64Ao7sM;ELEMENT.;Kendrick Lamar;Hip-Hop,rap,hiphop;hiphop;640x352;213.484
Dp__fMSmWWs;The Greatest ;Sia;Pop;pop;640x352;215.899
nBtDsQ4fhXY;Cold Water;Major Lazer;justin bieber,pop,banned;pop;640x256;184.900
IRIszAE1ZlA;Sunrise;Jillionaire;electronic,EDM,fatman scoop;electro;640x224;206.703
r1qjId9PF98;ELEMENT.;Kendrick Lamar;Hip-Hop,rap,hiphop;hiphop;640x352;199.483
z7i5qS5nCAA;Love on the Brain;Rihanna;soul,pop,Rihanna;pop;640x352;227.532
drcWaTCS6bg;Be Alright;Ariana Grande;pop,best of 2016,deep house;electro;640x352;196.371
kyiB4_VHNWM;Into You;Ariana Grande;Pop;pop;640x352;226.580
eY2ugWgEQVQ;Fragile;Tech N9ne feat. Kendrick Lamar, ¡Mayday!, Kendall Morgan;Hip Hop;hiphop;640x272;244.204
uQZMaG1eO74;No Lie;2 Chainz;Hip Hop;hiphop;640x352;243.299
jE_1wyt98DY;Love Me;Lil Wayne;Hip Hop;hiphop;640x208;271.557
X0ZVaFO7cGE;Swish Swish;Katy Perry;Pop;pop;640x272;226.417
OaQAy-8OY54;We As Americans;Eminem;Hip Hop;hiphop;640x288;270.558
NnrswAX5qFo;Let Us Move On;Dido;Pop;pop;640x352;261.015
dql1ew8r_vc;El Chapo;Berner;hyphy,rap,Hip-Hop;hiphop;640x352;190.728
uFdWhalhP5Y;Shot For Me;Drake;Hip Hop;hiphop;640x352;203.059
KKlX4VEX1WQ;My Way;Calvin Harris;Pop;pop;640x352;221.912
FPAmeM3JJQk;Reallionaire Star;Allan Williams;Electro,Techno/House;electro;640x352;226.534
j5Z3KUOrhS0;Round Of Applause;Waka Flocka Flame;Hip Hop;hiphop;640x304;328.957
nhq6xkpMJpA;My Love;Sia;Pop;pop;640x352;311.332
xUetSQlxOWY;Come Closer;WizKid;Rap/Hip Hop;hiphop;640x352;211.441
x3WTc6Q2wIc;Knives to the Future;Project 86;Rock;rock;640x256;196.045
2ZCUtnuAXg8;Massive Attack;Nicki Minaj;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;204.660
mf58RAPR8Ws;You Used to Hold Me;Calvin Harris;Dance;electro;640x352;216.062
xn_1hFdE-5g;Everglow (Single Version);Coldplay;rock,alternative,britpop;rock;640x256;305.063
zzrNI66FUWE;Sweat (feat. Laidback Luke & Ms. Dynamite);Major Lazer;Dance;electro;640x352;198.088
qqjVwAg5fK4;Bang my Head (feat. Sia & Fetty Wap);David Guetta;electronic,french,dance;electro;640x176;213.531
PeFGaXCYktg;Dark Fantasy;Kanye West;Hip-Hop,rap,hip hop;hiphop;640x352;227.463
vJgwn7b5Iug;Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd);Mike WiLL Made-It;Rap/Hip Hop;hiphop;640x288;259.762
WrklZD9H5Vg;Celebrate (feat. Rico Love);Wiz Khalifa;Rap/Hip Hop;hiphop;640x256;188.452
eJgEmw5Ke0Q;The Hills;The Weeknd;R&B/Soul/Funk;hiphop;640x352;264.220
Jtj5Pzd9tkA;Chunky;Bruno Mars;rnb,funk,80s;hiphop;640x352;194.582
dQg-l9OoN-0;HUMBLE.;Kendrick Lamar;Rap/Hip Hop;hiphop;640x352;256.395
o3mP3mJDL2k;Can't Remember to Forget You;Shakira;Pop;pop;640x304;205.915
uM6vFI_p7vg;Gang Gang;Chevy Woods;Hip-Hop,rap,seen live;hiphop;640x272;293.893
syu8uuqUVP4;Flatline;Justin Bieber;pop,love at first listen,Iloveit;pop;640x240;213.484
5FJO6b8GL3M;Right Thru Me;Nicki Minaj;Hip Hop;hiphop;640x352;312.447
e9Kcg_8gK30;God Put A Smile Upon Your Face;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;299.560
W6e1TctNyw8;Waterfall;Stargate;electronic,dancehall;electro;640x256;200.179
uxBganA7KnY;Sidewalks;The Weeknd;Hip-Hop,kendrick lamar,rap;hiphop;640x272;241.534
7LnBvuzjpr4;Energy;Drake;Hip Hop,Pop,East Coast;hiphop;640x224;177.888
6IS6g3_pp1I;Kush Ups;Snoop Dogg;Hip-Hop,rap,Gangsta Rap;hiphop;640x352;256.348
Gb2h7MiC_50;Flawless Remix;Beyoncé;Pop;pop;640x352;237.260
MYF7H_fpc-g;Jesus Walks;Kanye West;Hip Hop;hiphop;640x256;246.433
nkjwn240AMc;Children;Justin Bieber;pop,party,justin bieber;pop;640x352;117.423
SeaUfrAwM4M;Jah No Partial;Major Lazer;electronic;electro;640x352;199.923
vqW18C4plZ8;Come Closer;WizKid;Rap/Hip Hop;hiphop;640x272;215.876
qFrWFkjaqJc;Heavy Dirty Soul;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;291.178
NC9y_HBl_qc;Run Up (feat. PARTYNEXTDOOR & Nicki Minaj);Major Lazer;electronic,dancehall,nicki minaj;electro;640x352;206.888
PtQiFgGwuGM;Semi-Automatic;Twenty One Pilots;Alternative;rock;640x352;261.341
3JrDVPsVbVA;Kanye West;Atmosphere;Hip Hop;hiphop;640x352;283.887
URiDdlAS6ls;Classic Man;Jidenna;Hip Hop,R&B/Soul/Funk;hiphop;640x256;253.144
cl3b7dDBLpo;Thinking About You;Calvin Harris;Dance;electro;640x256;276.548
IAXcT5ZRzq8;I Didn't Hit Her;Ricegum;Rap/Hip Hop;hiphop;640x304;140.574
lDERedWHc3s;Kendrick Lamar;Kendrick Lamar;Hip-Hop,rap,seen live;hiphop;640x320;194.746
IKs5OsT4dIY;Fragile;Tech N9ne feat. Kendrick Lamar, ¡Mayday!, Kendall Morgan;Hip Hop;hiphop;640x272;248.221
NgIH7_HFCpU;Cheap Thrills;Sia;Pop;pop;640x352;217.850
l04j4llLnZM;Paradise (feat. Wiz Khalifa);Cassie;Hip Hop;hiphop;640x320;207.865
pvL39XfRXXM;Anaconda;Nicki Minaj;rap,very intelligent lyrics,Hip-Hop;hiphop;640x352;260.365
46j_q1Wr0jY;Flower Child;Nitty Scott, MC;Hip Hop;hiphop;640x352;205.172
wi105P5bX-g;Ode To Sleep;Twenty One Pilots;Alternative;rock;640x352;308.454
tkJ_koXPZzs;Bed Of Lies;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;268.120
kuHRswmnMBg;Pure;Wiz Khalifa;Hip Hop;hiphop;640x352;229.413
bCfSRJENSnc;Girl on Fire;Alicia Keys;R&B/Soul/Funk;hiphop;640x352;276.410
EVr__5Addjw;Dangerous (feat. Sam Martin);David Guetta;2014,pop,love at first listen;pop;640x352;428.105
y-Du3QZ0eOQ;New York City;The Chainsmokers;electronic,pop,House;electro;640x352;230.412
J4A8al4MSvU;I'm in Here;Sia;Pop;pop;624x352;221.913
ptlhMhM9CUU;Both (feat. Drake);Gucci Mane;Hip-Hop,rap,trap;hiphop;640x352;181.789
OUDLHzgchlA;I Need Love;Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x352;254.490
hXd6u9o6dYY;Keep It Goin' Louder (feat. Ricky Blaze & Nina Sky);Major Lazer;2009,dancehall,00s;electro;640x352;220.102
7NupeUDpcrU;As Long As You Love Me;Justin Bieber;Pop;pop;640x352;194.652
koVHN6eO4Xg;Live Your Life;T.I.;Hip Hop;hiphop;640x320;331.138
hrFesnQTDls;Heathens;twenty one pilots;alternative,love at first listen,Soundtrack;rock;640x352;200.853
DszIoEP8OAo;A Rebellion (feat. Alori Joh);Ab-Soul;Hip Hop;hiphop;640x272;364.344
vdrqA93sW-8;09DJ MIX #048;Figure.09;Dance;electro;640x352;253.585
2bSSe1clKMs;Stressed (Originally Performed by Twenty One Pilots);Radio Dj;Alternative;rock;640x256;223.771
VroDtC62Mw8;On Me;The Game;rap,Hip-Hop,Gangsta Rap;hiphop;640x272;283.515
HiXYDQxU3OE;I Lied;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;284.467
UgyvNhmYHjo;The Scientist;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;265.380
Wa5B22KAkEk;Young, Wild & Free (feat. Bruno Mars);Snoop Dogg;Hip Hop;hiphop;640x352;257.485
kp5YUqEVVMw;Clocks;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;302.532
OPf0YbXqDm0;Uptown Funk;Mark Ronson;Pop;pop;640x352;270.442
KrcpaBMuo88;Heavy Dirty Soul;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;467.812
CqPU7NSVQwY;Drinking From The Bottle;Calvin Harris;Dance;electro;640x352;241.023
GUWxNu7J_Hk;Don't Be Gone Too Long;Chris Brown;R&B/Soul/Funk;hiphop;640x352;205.961
fhcpubAVdmc;Right There;Ariana Grande;Pop;pop;640x352;258.763
0KCWqnldEag;HYFR (Hell Ya Fucking Right);Drake;Hip Hop;hiphop;640x352;232.014
YZZTSP5v8AA;Bad Day;Justin Bieber;Pop;pop;640x352;140.411
z8IJq7iCAMg;Fire Bomb;Rihanna;Pop;pop;640x352;258.043
cQY00k3wK1Y;She Came to Give It to You;Usher;R&B/Soul/Funk;hiphop;640x352;311.193
E5ONTXHS2mM;Panda;Desiigner;Rap/Hip Hop;hiphop;640x224;242.834
FWa1VQdyH90;Look Into My Eyes;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;215.992
o9tJW9MDs2M;Pray;Justin Bieber;Pop;pop;640x352;212.648
Q2pwY6QNNNA;Bad (Remix) [feat. Rihanna];Wale;Hip Hop;hiphop;640x352;239.303
VYJw-2NfV-k;My Love;Wale;Hip-Hop,rap,hip hop;hiphop;640x352;228.738
URdf7WX-nlc;Remember You;Wiz Khalifa;rap,Hip-Hop,The Weeknd;hiphop;640x256;324.545
s5I4yWbnlxM;It Ain't Me;Kygo;electronic,pop,dance;electro;640x352;169.018
SiS7fNeNNY4;Look What I Got On;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;210.465
02Zm-Ayv-PA;Lose Yourself;Eminem;Pop;pop;640x272;323.267
BoEKWtgJQAU;Otis;Kanye West;hip hop,fip,duet;hiphop;640x352;195.535
1NktXS1GiWU;Cheap Thrills;Sia;Pop;pop;640x272;164.699
AGyW4G5Qfz4;Lovely;Twenty One Pilots;Alternative;rock;640x352;203.059
CKhmCh68Qu0;Quit;Cashmere Cat;Pop;pop;640x352;267.006
aatr_2MstrI;Symphony (feat. Zara Larsson);Clean Bandit;Electro,Dance;electro;640x256;246.015
YuqXhhcrN80;My Darling;Eminem;Hip Hop;hiphop;640x352;319.505
csHlIM5xOG8;The Race;Wiz Khalifa;Hip Hop;hiphop;624x352;211.557
5dmQ3QWpy1Q;Heavy;Linkin Park;pop,rock,heavy metal;rock;640x240;168.043
f8zKtcKCaG8;Violet Hill;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;220.565
67CMPOsmoLw;Talkin’ 2 Myself;Eminem;Hip Hop;hiphop;640x352;300.535
uPCal5JvzuM;Whole Thang;Juicy J;Hip Hop;hiphop;640x208;254.745
3RLwuDQSkDI;Escape;30 Seconds to Mars;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;792.381
t3Mqi-Tv7q0;Made Men;Rick Ross;Hip Hop,Dirty South;hiphop;640x352;365.552
ALZHF5UqnU4;Alone;Marshmello;electro,amazing,sweet;electro;640x256;199.459
nYWX-rcUv1E;Wake Up;Wiz Khalifa;Hip Hop;hiphop;640x352;226.185
x8Oha-TnekE;The Plan;Wiz Khalifa;Hip Hop;hiphop;640x272;346.395
d379r5Ov-os;Somewhere In Brooklyn;Bruno Mars;Pop,Rock;rock;640x352;210.233
kXFcr6oy5dk;The Boys;Cassie;Hip Hop;hiphop;640x320;287.578
F5kNE3UD7fg;Must Be The Ganja;Eminem;Hip Hop;hiphop;640x352;245.178
fRNkQH4DVg8;Paris;The Chainsmokers;Pop;pop;640x256;222.285
Pkgeai985rA;Lost@;Coldplay;Pop;pop;640x352;261.572
8DS-h67qEiY;Chandelier;Sia;Pop;pop;640x224;215.783
Rw4WrkTL96Y;Love The Most (feat. Marques Anthony);Safaree;Hip Hop,East Coast;hiphop;640x352;192.307
ka9AIoRw-WU;Get Low;Waka Flocka Flame;Hip-Hop,rap,Dirty South;hiphop;640x352;240.883
ywvRgGAd2XI;Lane Boy;twenty one pilots;Alternative;rock;640x352;235.241
LXUSaVw3Mvk;One Less Lonely Girl;Justin Bieber;Pop;pop;624x352;228.322
S0z1Mo7O6dE;Don't Stop The Music;Jamie Cullum;Pop;pop;640x256;297.447
yZqmarGShxg;Under Control;Calvin Harris;Dance;electro;640x256;210.442
glxr822v9K4;Night Riders (feat. Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra);Major Lazer;electronic,dance,Mad Cobra;electro;640x352;231.990
S9bCLPwzSC0;Mockingbird;Eminem;rap,Eminem,Hip-Hop;hiphop;624x352;258.390
Zj_kSkTSrQM;Lose Yourself;Eminem;Pop;pop;640x352;296.982
e82VE8UtW8A;Rude Boy;Rihanna;Pop;pop;640x352;225.210
Hn4yUqYKbYM;Letter to Future;DOE BOY;southern rap,rap,trap;hiphop;640x304;243.808
7NqO-4kTu_4;Up All Night;Drake;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;230.179
E5kJDWQSBUk;Roll the Bass;Major Lazer;Electro;electro;640x352;216.271
dMMUH_ZpbB0;Reallionaire Star;Allan Williams;Electro,Techno/House;electro;640x352;231.503
ebXbLfLACGM;Summer;Calvin Harris;Dance,Pop,International Pop;electro;640x256;233.963
wO89_H7GqaQ;Bubble Butt [feat. Bruno Mars, Tyga & Mystic];Major Lazer;electronic,hip hop,rap;hiphop;640x352;296.147
nxvm4P0jFKY;No Love;August Alsina;R&B/Soul/Funk;hiphop;640x272;287.113
nB4tBgQSP3Y;Believer;Showtek;Electro,Dance,Pop,Disco;electro;640x352;255.093
CLsamA1bCMc;Jump;Rihanna;Pop;pop;640x256;218.337
YpnjwJBOPu8;Goner;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;238.794
8VXW_gW8UpM;Versace On The Floor (Bruno Mars vs. David Guetta);Bruno Mars, David Guetta;Pop;pop;640x352;201.920
6OQlO_kUOps;Clappers (feat. Nicki Minaj & Juicy J);Wale;Hip Hop;hiphop;640x352;334.437
D7FTPM4lWD0;We Made You;Eminem;Hip Hop;hiphop;640x352;195.975
HBxt_v0WF6Y;Where Have You Been;Rihanna;Pop;pop;640x256;268.864
u1YRjCTxR80;Might Not;Belly;Hip-Hop,hip hop,rap;hiphop;640x352;229.738
cGi4hNgyhik;We'll Be Coming Back;Calvin Harris;Dance;electro;640x352;260.225
RgKAFK5djSk;"See You Again (From ""Furious 7"")";Wiz Khalifa;Hip Hop,Pop;hiphop;640x256;237.423
zp7NtW_hKJI;A Sky Full of Stars;Coldplay;Alternative,Rock;rock;640x352;274.622
ZuwfZGDWOio;#SELFIE;The Chainsmokers;Dance;electro;640x288;216.851
7JddDOHtcJU;Cold Water;Major Lazer;justin bieber,pop,banned;pop;640x352;188.755
mB5C6NkH0hI;Baby;Justin Bieber;Pop;pop;640x352;165.928
LpH6NjhUUhY;Grenade;Bruno Mars;Pop;pop;640x352;235.565
bvC_0foemLY;Sugar;Robin Schulz;Pop;pop;640x272;222.748
c7PLgW7LwhU;Alive;Sia;Pop;pop;640x352;259.715
rJYcmq__nDM;Rehab;Rihanna;Dance,Hip Hop,Pop,Rock,R&B/Soul/Funk;rock;624x256;278.082
mh5tsTa7-qQ;What Do You Mean?;Justin Bieber;Pop;pop;640x352;251.983
lwk7yimxAfU;Lose Yourself - feat. RDX & Moska;Major Lazer;seen live,dancehall,electronic;electro;640x352;196.882
c2MiyZx8MTY;Dance Wiv Me;Dizzee Rascal;Electro,Hip Hop;hiphop;640x352;217.385
HLOhxTRRRb4;Stressed Out;twenty one pilots;Alternative;rock;640x288;214.065
Ekqu_Ku7nuY;Too Much Sauce;Future;Hip-Hop,rap,Dirty South;hiphop;640x320;219.892
ekAXPCphKXQ;Bottoms Up;Trey Songz;R&B/Soul/Funk;hiphop;624x352;270.883
MRLyREkZles;Some Way;Nav;Rap/Hip Hop;hiphop;640x352;191.332
N2oACZJFDZ4;Powerful;Major Lazer;pop,synth,dancehall;electro;640x352;215.597
2k_S7Xx35js;Favorite Girl;Justin Bieber;Pop;pop;640x352;173.917
hYgXY00DP30;Clocks;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;302.253
t94vmNGDXds;Helium;Sia;Soundtrack,pop,Ballad;pop;640x256;244.760
0zGcUoRlhmw;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x288;246.921
pSjr6ixi4ik;Chandelier;Twisted Measure;Pop,Rock;rock;640x352;253.051
mDU-5jwPKmQ;No Shopping;French Montana;Hip-Hop,rap,hiphop;hiphop;640x240;321.155
dULOjT9GYdQ;THE LAZY SONG;Bruno Mars;pop,Bruno Mars,rnb;hiphop;640x352;216.247
onjKcjlCb-A;Kids Of The Future;Jonas Brothers;Alternative,Indie Pop,Indie Rock,Children’s Music,Pop,Indie Pop/Folk,Rock,Films/Games,Film Scores;rock;640x352;199.458
kIll0-AyMa0;Hey Baby - Dimitri Vegas & Like Mike Vs. Diplo;Dimitri Vegas & Like Mike;Dance;electro;640x352;196.045
-zzP29emgpg;Take Care;Drake;Hip Hop;hiphop;640x272;248.639
Vcd4bHqNgLU;No Social Media;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;235.287
7mWQ38SpEf8;All We Know;The Chainsmokers;pop,2016,future bass;pop;640x352;216.271
fyMhvkC3A84;Every Teardrop Is a Waterfall;Coldplay;Alternative,Rock;rock;640x352;249.800
zjbIX4ryi1k;Television;Bunji Garlin;soca,reggae,dancehall;electro;640x352;174.730
ayZ0vzTAEVw;Titanium;Ali Brustofski;Pop;pop;640x352;246.015
Y34jC4I1m70;Birthday;Rick Ross;Hip-Hop,rap,Dirty South;hiphop;640x352;308.733
g5qU7p7yOY8;Love Me Harder;Ariana Grande;Pop;pop;640x256;250.938
1G4isv_Fylg;Paradise - Radio Edit;Coldplay;rock,alternative,britpop;rock;640x272;260.108
0tVLzjk4VEk;Sorry;Justin Bieber;Pop;pop;640x352;163.885
