id;name;artist;genres;style;resolution;length
mBZdHuZCfic;Roses;The Chainsmokers;Electro;electro;640x240;230.690
SjTt5PZ5IRg;Anaconda;Nicki Minaj;rap,very intelligent lyrics,Hip-Hop;hiphop;640x256;279.660
a2Gh3VdnXQs;Memories Back Then;T.I.;Hip Hop;hiphop;640x240;296.588
yd8jh9QYfEs;Don't Stop The Music;Rihanna;Pop;pop;624x352;233.197
gPF2TF3S9Jk;Montreal;The Weeknd;R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;250.613
FWhf1vnx7WY;King Kunta;Kendrick Lamar;Hip Hop;hiphop;640x352;116.193
tITkm-sBHH8;Baby;Justin Bieber;Pop;pop;640x304;223.235
APyyMrH7HFY;Kiss the Sky;Jason DeRulo;Pop;pop;640x352;251.008
UtoHI0JEfDg;H•A•M;Kanye West;Hip Hop;hiphop;640x352;285.698
qICes_riodM;Rockabye (feat. Sean Paul & Anne-Marie);Clean Bandit;Pop;pop;640x352;183.786
Pj-Q9vx0EeQ;Something Just Like This (Tokyo Remix);Coldplay & The Chainsmokers;Alternative;rock;640x256;267.262
undkbBJLa-Y;Autumn Leaves;Chris Brown;R&B/Soul/Funk;hiphop;640x256;272.533
kn4q8R2rgWA;Nobody Know (feat. Future);Juelz Santana;Hip Hop;hiphop;640x352;251.610
nY-Xk3sGr6Q;How Many Drinks?;Miguel;R&B/Soul/Funk;hiphop;640x352;269.700
n3JG3WDOjRQ;Move Your Body (Single Mix);Sia;pop,dance,electronic;electro;640x272;254.398
nntGTK2Fhb0;Where Are Ü Now;Justin Bieber;Electro,Dubstep,Dance,Dancefloor;electro;640x352;251.310
mLkpk9YxlXM;Hol' Up;Kendrick Lamar;Hip Hop;hiphop;640x352;204.428
m7HhLuA2z0Q;Young;The Chainsmokers;Dance;electro;640x256;226.998
qfX2DMQUe1Y;Up&Up;Coldplay;british,pop,rock;rock;640x352;251.982
JF8BRvqGCNs;Stay;Rihanna;Pop;pop;640x352;247.501
oYIepngsW04;Up;Wiz Khalifa;Rap/Hip-Hop;hiphop;640x352;262.338
WXpt_mU5NKA;Despacito;Luis Fonsi;Dance;electro;640x352;232.501
ZXBcwyMUrcU;King Of The Fall;The Weeknd;Hip-Hop,r&b,rnb;hiphop;640x256;314.700
IvPT2QuCIOA;Middle;DJ Snake;Pop;pop;640x272;300.280
lNq2ZN2IpoA;Jukebox Joints;A$AP Rocky;Hip Hop;hiphop;640x352;258.322
qN4ooNx77u0;Sign of the Times;Harry Styles;rock,alternative,indie;rock;640x224;341.378
FF1hjJYuqXU;Viens No Tiem;Edavārdi;Hip Hop;hiphop;640x352;377.394
bhr9mYO6LsE;Common Denominator;Justin Bieber;Pop;pop;640x352;212.323
ofaRvNOV4SI;Lost In The World;Kanye West;Hip-Hop,hip hop,Kanye West;hiphop;640x352;258.531
o_Ly93EP5Ak;Lift Me Up;Imaginary Future;indie,guitar,finnish;pop;640x352;177.772
c1Iik8iF8iw;My Brothers;Ralo;Hip-Hop,rap,trap;hiphop;640x352;239.443
n69klxarmos;Music Box;Eminem;Hip Hop;hiphop;640x352;267.748
em0RhB00rbE;Goner;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;242.927
W7LIn9sd9BA;Message Man;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;248.639
gG_dA32oH44;Best Rap Songs Of Each Year;DJ Max Star;Pop;pop;640x352;251.333
6GtlXkEvcMY;Snow In California;Ariana Grande;christmas,pop,Ballad;pop;640x352;139.575
DlHJXVDRSNE;Right Here;Justin Bieber;Pop;pop;640x352;206.936
oEauWw9ZGrA;Pon De Replay;Rihanna;Dance;electro;624x352;216.943
ytK1zoq5CE8;Careful What You Wish For;Eminem;Hip Hop;hiphop;640x352;237.447
hvVn7Td3eEQ;Something Just Like This;The Chainsmokers;Dance;electro;640x352;243.322
pPT7NdOkQdY;Down To Earth;Justin Bieber;Pop;pop;640x352;246.526
wUZuV17uheM;THE LAZY SONG;Bruno Mars;pop,Bruno Mars,rnb;hiphop;640x352;199.877
we-LaiQNY5s;A L I E N S;Coldplay;Alternative;rock;640x352;295.242
iS1g8G_njx8;Problem;Ariana Grande;Pop;pop;624x240;207.145
R-Eix23JPbI;Kitchen Sink;Twenty One Pilots;Alternative;rock;640x352;332.462
sN98p-M92rc;So High (feat. Ghost Loft);Wiz Khalifa;Hip Hop;hiphop;640x352;249.475
-ahYrSLmMz8;Runaway Baby;Bruno Mars;Pop;pop;640x352;206.053
WxQpEeRwkcA;Peacoat;Future;Hip Hop;hiphop;640x352;212.810
iwbYwisSZkI;Lolly;Maejor Ali;Hip Hop;hiphop;640x224;223.399
6hGza1pWZ_E;North of the Border;DJ Don Mecca;Dance;electro;640x352;207.585
LWICozd_1Cc;Cell Ready;Juicy J;Hip-Hop,rap,Dirty South;hiphop;640x352;144.868
0-XXX3dnlVc;Ghost Story;Coldplay;Alternative,Rock;rock;640x352;254.977
0I73ZdXZJLY;I Lied;Nicki Minaj;Hip Hop,Pop;hiphop;640x272;305.573
mmgoztq80Bk;Relationship (feat. Future);Young Thug;Rap/Hip Hop;hiphop;640x352;215.922
Fc_4WI8FwRg;Irie (feat. Wiz Khalifa);Ty Dolla $ign;Hip Hop;hiphop;640x352;227.997
Nr56aeRv3pQ;Why Try;Ariana Grande;Pop;pop;640x352;228.670
ZmcycnV2e10;Night Riders (feat. Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra);Major Lazer;electronic,dance,Mad Cobra;electro;640x272;230.898
HxilwT1sKSo;Pretty;The Weeknd;R&B/Soul/Funk;hiphop;640x352;330.418
KY44zvhWhp4;Love Me;Lil Wayne;Hip Hop;hiphop;640x240;264.893
yK8pc1BzzkY;Medicated;Wiz Khalifa;Hip Hop;hiphop;640x352;331.788
fRpTyB0HLtI;Fly;Fransis Derelle;Electro,Dance;electro;640x352;206.541
wfN4PVaOU5Q;Needed Me;Rihanna;Hip-Hop,rnb,urban;hiphop;640x256;194.003
L7_jYl8A73g;Runaway - Explicit Version;Kanye West;hip hop,rap,dance;hiphop;640x352;508.889
Cp0d3-MQN_w;KK (feat. Project Pat & Juicy J);Wiz Khalifa;Hip Hop;hiphop;640x352;323.708
r033bxSd_eI;Cash Out;Calvin Harris feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.;Dance;electro;640x352;236.797
56qgO0C82vY;Flawless (Remix);Beyoncé;rnb,pop,female vocalists;hiphop;640x352;313.330
a59gmGkq_pw;Cold Water;Major Lazer;justin bieber,pop,banned;pop;640x352;188.500
SoJ8s90NLc4;Problem;Ariana Grande;Pop;pop;640x352;193.956
Hg9ZoYolDcg;Original Don (Davoodi Remix) (Major Lazer Feat. RiFF RAFF) - remix;Riff Raff;Hip-Hop,rap,Progressive rock;rock;640x352;208.097
h2CxeEN_hsE;Evil Deeds;Eminem;Hip Hop;hiphop;640x352;242.693
hmP7TYtDVUU;On My Level;Wiz Khalifa;Hip Hop;hiphop;640x352;287.927
S4ovJ3uvwqY;Voices;jhoony Jhoony;Electro;electro;640x352;152.764
N_b0rJhVawk;My Way (feat. Monty);Fetty Wap;Hip Hop;hiphop;640x272;222.795
_sV0S8qWSy0;The Way;Ariana Grande;Pop;pop;640x352;231.712
p_RqWocthcc;Knock You Down;Keri Hilson;R&B/Soul/Funk;hiphop;624x304;285.095
rRV28RBwf6k;Migraine;Twenty One Pilots;Alternative;rock;640x352;239.073
0tRAPsKa5Ek;Cheap Thrills;Sia;Pop;pop;640x272;220.102
yh6QxtRpSH8;Rigamortus;Kendrick Lamar;Hip Hop;hiphop;640x352;199.784
zz2EmsqGYlo;Addict With A Pen;Twenty One Pilots;Pop,Rock;rock;640x352;273.670
UgGZJxI-fFA;Nosetalgia;Pusha T;Hip Hop;hiphop;640x256;228.322
HZwMX6T5Jhk;Love Lockdown;Kanye West;Hip Hop/Rap;hiphop;624x272;275.342
9GhtZt2HYkM;Tin Man;Future Islands;indie,electro-pop,indietronica;electro;640x352;194.513
YIh9OWvfIes;HiiiPower;Kendrick Lamar;Hip Hop;hiphop;640x352;308.616
tTRO4B0ld7M;C.U.B.A;Calvin Harris;Dance;electro;640x352;270.047
HmNUGBRNhf8;Go To Sleep;Eminem;Hip Hop;hiphop;640x352;243.762
97v9Z9qMI-4;Walks Like Rihanna;The Wanted;Pop;pop;640x352;212.602
VgbKoNOS3I0;Dressed In Black;Sia;France,Pop,International Pop;pop;640x304;445.753
srMfJuIEz9k;Wild Thoughts;DJ Khaled;Rap/Hip Hop;hiphop;640x352;215.481
bgKJiXf5KkY;Extra Luv;Future feat. YG;Rap/Hip Hop;hiphop;640x352;246.758
dqZSbI2v_fM;One Last Time;Ariana Grande;Pop;pop;640x352;244.924
eCeBNwBUkcI;Truce;Twenty One Pilots;Alternative;rock;640x352;145.148
wldXDdPfUSA;OT (feat. Wiz Khalifa);Berner;Hip Hop;hiphop;640x304;305.807
59GRKgTSFe0;All Your Fault;Big Sean;Hip Hop;hiphop;640x176;250.752
lyw1xRXVFpY;Go To Sleep;Eminem;Hip Hop;hiphop;624x352;251.680
JDe86ul6RmI;High For This;The Weeknd;R&B/Soul/Funk,Contemporary R&B;hiphop;640x272;231.573
CDoVdkPXNKI;The Recipe;Kendrick Lamar;rap,chillout,hip hop;hiphop;640x352;363.323
djyhbYsDnPg;Doubt;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x272;188.709
0wteig3c_Ls;That Good (feat. D Flo);Young Chop;Hip Hop;hiphop;640x352;250.520
zIrhcTkHX_A;Turn On The Lights;Future;Hip Hop;hiphop;640x256;243.715
O5wlxT9ygtY;All My Love (Remix);Major Lazer;seen live,dancehall,electronic;electro;640x352;229.785
ztOGSzwxaC4;Purple Reign (feat. Future);Purple Reign;female vocalists,r&b,female vocalist;hiphop;640x352;243.205
7AZWf-vo3wQ;Hometown;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;230.853
RQ9_TKayu9s;Cleanin' Out My Closet;Eminem;rap,Eminem,Hip-Hop;hiphop;640x352;311.425
rT10BHHqYUc;Young Girls;Bruno Mars;Pop;pop;640x272;248.477
nky4me4NP70;Tear In My Heart;twenty one pilots;Alternative;rock;640x192;193.422
m4StsX4ArqA;Boom (feat. MOTi, Ty Dolla $ign, Wizkid, & Kranium);Major Lazer;Electro;electro;640x352;213.343
RnUu7VlIVfc;Mezmorized;Taylor Gang;Hip Hop;hiphop;640x272;224.792
h6Ol3eprKiw;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x352;222.354
CHVhwcOg6y8;One Time;Justin Bieber;Pop,Rock;rock;640x352;242.880
FQuzDgjmv4o;Free Smoke;DJ Max Star;Rap/Hip Hop;hiphop;640x352;195.210
m2ua3O_fdCY;Don't Dream It's Over;Miley Cyrus;pop,female vocalists,Disney;pop;640x352;231.921
E_exesnCA5Y;Lovers In Japan;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;247.570
h3EvwERR86o;Skin;Rihanna;Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;356.426
IiDkVftBgak;Trees;Twenty One Pilots;Alternative;rock;640x256;256.488
k4V3Mo61fJM;Fix You;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;295.845
NlmezywdxPI;Survival;Eminem;Hip Hop;hiphop;640x352;271.650
gvTUaS54_bk;Trap Jumping (feat. Wiz Khalifa);Rich The Kid;Hip-Hop,rap,hip hop;hiphop;640x352;150.580
NYivX_GnFUY;Comin Out Strong;Future;Rap/Hip Hop;hiphop;640x352;182.462
rONcsZatJww;Bake Sale;Wiz Khalifa;Rap/Hip Hop;hiphop;640x352;239.165
GLr0usOC2_k;Live For;The Weeknd, Drake;R&B/Soul/Funk;hiphop;640x352;222.145
wAawx1O52dw;Stay Up! (Viagra) [feat Kanye West];88-Keys;Rap/Hip Hop;hiphop;624x352;276.758
g6ZN-NA9ZW8;Hype;Calvin Harris;Dance;electro;640x352;219.730
U21uMLiMCf4;Fall;Justin Bieber;Pop;pop;640x352;225.860
rV_gKjf8-Zg;You The Boss;Rick Ross;Hip Hop;hiphop;640x352;276.223
8ELbX5CMomE;Sorry;Justin Bieber;Pop;pop;640x352;198.716
dZzkNZ2Nf9M;The Weekend;Brantley Gilbert;country,male vocalists,country rock;rock;640x256;270.373
WdTcyt3DyNE;All Night;Juicy J;rap,Wiz Khalifa;hiphop;640x304;249.753
KledSRXC5Zo;Cold Water;Major Lazer;justin bieber,pop,banned;pop;640x352;212.114
q7-vUeyA3K0;Careful What You Wish For;Eminem;Hip Hop;hiphop;640x352;219.010
4sTeFufqDIA;Cold Wind Blows;Eminem;Hip Hop;hiphop;640x352;305.620
08DjMT-qR9g;Chasing Pavements;Adele;Pop;pop;640x352;220.984
0EOm92OxDmw;Come Get Her;Rae Sremmurd;Hip Hop;hiphop;640x272;743.270
0fcsGS1dEro;Cinderella;Mac Miller;Hip-Hop,rap,underground hip-hop;hiphop;640x352;482.139
0HRJmBLpPZU;Sunday Morning;Maroon 5;Pop,International Pop;pop;624x352;189.080
0kRQ8rWVI3k;Sunday Morning;Maroon 5;Pop,International Pop;pop;640x352;217.316
0tkO_4tGf2E;Steady Mobbin;Young Money;Hip Hop;hiphop;640x352;338.268
1Az2J7ONvWw;Leather So Soft;Birdman;Hip Hop;hiphop;640x352;266.077
1Cd2PTpGHbo;Holla at Me;C Breeze;R&B/Soul/Funk;hiphop;640x352;194.675
1ohYsK5Y8Dc;Got Money;Lil Wayne;Hip Hop,Dirty South;hiphop;640x352;275.992
1S5h0nlE65I;Do It;O.T. Genasis;Hip-Hop,rap,BAKING SODA;hiphop;640x320;186.317
1spQxG89Xdk;Just for Tonight (feat. Chris Brown);migos;Hip Hop;hiphop;640x352;218.615
1ZC2JER_TOE;War For You;Chris Brown;Rap/Hip Hop,Pop,R&B;hiphop;640x272;209.792
27SyS1125EA;The Way I Are (Dance With Somebody);Bebe Rexha;Pop;pop;640x352;189.568
2a09INp3zlY;My Cabana (feat. Young Jeezy);Ty Dolla $ign;Hip Hop;hiphop;640x352;217.848
2IH8tNQAzSs;Lollipop Remix;BO Digital;Hip Hop;hiphop;640x352;300.907
2MCt3VrjFk8;Cold Water (Remix);Shaun Reynolds;rnb,pop,UK;hiphop;640x352;199.713
2oSzKiARR5M;Head Of My Class;Scooter Smiff;Hip Hop;hiphop;624x352;220.868
2q4uFnokRrU;Lil Baby;2 Chainz;Hip-Hop,rap,Dirty South;hiphop;640x240;229.923
_2wMblhDr2Q;Imagination;Shawn Mendes;Pop;pop;640x352;215.667
2_wpOmM1d8w;Paradise (Radio Edit);Benny Benassi;electronic;electro;640x352;261.526
2xk4xPdvt9o;Better On Me (feat. Ty Dolla $ign);Pitbull;Hip-Hop,rap,Reggaeton;hiphop;640x256;151.882
3fumBcKC6RE;John;Lil Wayne;Hip Hop;hiphop;640x352;300.838
3G32BQ3JJ1c;In My Room;Yellow Claw;trap,electronic,Hip-Hop;hiphop;640x272;168.530
3pAoC-DWNfs;Zaddy;Ty Dolla $ign;Hip-Hop,rap,rnb;hiphop;640x352;226.370
3QiZpI1AzjA;Night Riders (feat. Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra);Major Lazer;electronic,dance,Mad Cobra;electro;640x352;183.530
3sNjS-PkB6M;Mercy;Shawn Mendes;Pop;pop;640x352;348.995
3yl-5FOZcr0;Poppin';Chris Brown;R&B/Soul/Funk;hiphop;640x352;294.522
409-JtKl2mA;Pass off (feat. Ty Dolla $ign & Bluntsmoker);Smoke Dza;Hip Hop;hiphop;640x240;207.213
43-whQz78oM;Georgia… Bush;Lil Wayne;Hip Hop;hiphop;640x352;263.383
4CkwtG9Sj3k;Bleeding Out;Molly Hunt;Pop;pop;640x352;242.532
4Hq-zs9qs5A;Black Beatles;Rae Sremmurd;Pop;pop;640x352;292.037
4iyIE_iqr-c;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;189.473
4Qqu-BEShw8;Trouble;Halsey;Alternative;rock;640x272;259.180
5dNEJtIRMyc;America;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;280.705
5EEhXhGcX0k;I Can Have Everythang;Busta;Hip Hop;hiphop;640x352;263.568
5fcTCMWx2-s;Life of the Party;Shawn Mendes;Pop;pop;640x224;211.534
5j5NzxksXz0;Water Under the Bridge;Ali Brustofski;pop,indie pop,singer-songwriter;pop;640x352;284.630
5MwWqomm7bQ;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;206.124
5sc2mgWGu4o;Believer;Imagine Dragons;rock,alternative,indie rock;rock;640x352;202.850
5sMKX22BHeE;Forever;Chris Brown;R&B/Soul/Funk;hiphop;640x320;277.873
5vrP3YB7iAg;Control;Halsey;indie,pop,indie pop;pop;640x288;215.318
5z25pGEGBM4;No Worries;Lil Wayne;Hip Hop;hiphop;640x320;229.552
6352tM7T8WU;Castle;Corvyx;indie,alternative,cover;rock;640x352;252.192
6hyFNc3t41Y;Stitches;Shawn Mendes;Pop;pop;640x352;416.890
6l7J1i1OkKs;My Nigga;YG;Hip Hop;hiphop;640x320;253.678
_6SBTKmqakw;Radioactive;Imagine Dragons;Alternative;rock;640x352;185.550
6ZHpLyas01A;Da Da Da;Lil Wayne;Hip Hop;hiphop;640x320;240.582
_7anctpbSSo;Come Get Her;Rae Sremmurd;Hip Hop;hiphop;640x320;276.689
7CPYoGtI75Q;One More Night;Maroon 5;Pop;pop;640x352;222.935
7gCpz_FP2WE;Faithful (feat. Ty Dolla $ign);Bobby Brackins;Hip-Hop,hip hop,rap;hiphop;640x256;239.443
7pqTa1lQjtY;Shake It Fast;Rae Sremmurd;Hip Hop;hiphop;640x352;245.667
7ua-vpqx3e8;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x288;262.455
7vMQyZ2QmfI;Rae Sremmund;Swang;Hip Hop;hiphop;624x352;211.093
7y0ChoYgSek;Fireman;Lil Wayne;Hip Hop;hiphop;624x352;265.195
81fer9ulOeA;Shots;Imagine Dragons;Alternative;rock;640x352;238.980
_81U4ngh4tc;Stuntin' Like My Daddy;Birdman;Hip Hop;hiphop;640x352;276.341
8c6OvO7BUKM;Gangsta Way;Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x352;221.913
8Dcpy5fbt_0;Battle Cry;Imagine Dragons;Alternative;rock;640x256;339.823
8iAfXZa1cDQ;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;228.252
8kS2dhmJdH0;Ball;T.I.;Hip Hop;hiphop;640x352;214.320
8QKzwqLKTok;Love Affair;Lil Twist;Hip Hop;hiphop;640x352;275.063
8rBCaSg2mmQ;Hold Me Down;Halsey;Alternative;rock;640x352;221.518
8rX7QybRu1k;Black Beatles;Rae Sremmurd;Pop;pop;640x352;229.458
9e1YdVZMBFU;Dream;Imagine Dragons;Alternative;rock;640x352;261.618
9g1CgvXhCo4;Strange Clouds (feat. Lil Wayne);B.o.B;Hip Hop;hiphop;640x352;236.263
9gRPsz7Gf5k;Next To It (feat. Ty Dolla $ign);Lupe Fiasco;Hip Hop;hiphop;640x352;215.480
9pgq9QzJyc8;Stitches;Corey Gray;pop,singer-songwriter,youtube;pop;640x352;203.012
9wvooe6abUU;Tiptoe;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;258.483
a0yA-LIM7l0;Now That I Know;Rae Sremmurd;Hip Hop;hiphop;640x352;308.453
a1_aETw9yfw;Mr. Carter;Lil Wayne;Hip Hop;hiphop;640x352;329.932
a6_7txZLwvA;New Love;Maroon 5;Pop;pop;640x352;196.580
a9WYm0oZaLk;Bleeding Out;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;225.117
ADmCFmYLns4;Never Gonna Leave This Bed;Maroon 5;pop,rock,male vocalists;rock;640x352;211.836
AI0gk2KJeho;Bandz A Make Her Dance;Juicy J feat. Lil Wayne and 2 Chainz;R&B/Soul/Funk;hiphop;640x256;280.729
aPxVSCfoYnU;Post To Be (feat. Chris Brown & Jhene Aiko;Omarion;Hip Hop;hiphop;640x272;226.627
AqR-ElB5kXY;Daylight;Maroon 5;Pop;pop;640x352;235.683
aV8NqiYjuIc;When We Were Young;Adele;soul,pop,british;pop;640x352;293.849
B9_8qHSIDfo;Demons;Imagine Dragons;Alternative;rock;640x352;235.008
B9qZz-m6BL4;Get Back Up (feat. Chris Brown);T.I.;Hip Hop;hiphop;640x352;244.436
b9XNyeeJZ2k;This Christmas;Chris Brown;Pop;pop;640x352;215.597
bEVHt3r3PYg;Gasoline;Halsey;love at first listen,indie pop,amazing;pop;640x256;194.490
bfn2yOacQ-Q;Beautiful Goodbye;Maroon 5;pop,rock,alternative;rock;640x352;260.620
bgCQcSqnojY;One Million Dimes;Stitches;Hip-Hop,rap,trap;hiphop;640x352;193.933
BP1PsqBmbvM;Give A Little More;Maroon 5;Pop;pop;640x352;183.414
BRmf2Uob8lA;Black Beatles;Rae Sremmurd;Pop;pop;640x352;294.545
bUE7wkTyLC8;Believer;Imagine Dragons;rock,alternative,indie rock;rock;640x352;210.024
bWZ8Itjy7Qw;Now That I Know;Rae Sremmurd;Hip Hop;hiphop;640x272;244.087
bY89yHZO048;Radioactive;Imagine Dragons;Alternative;rock;640x352;187.849
C7CjDktkHyM;Come Home Tonight;Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x352;222.517
CbEHS4J_5so;I Don't Want Her;Impxct;Hip-Hop,rap;hiphop;640x320;173.847
cBIMozddkjY;Young God;Halsey;indie,pop,halsey;pop;640x352;254.025
CCOHZ8uWhu0;She Wildin';Fabolous;Hip Hop;hiphop;640x352;228.972
CJ6Po7fivdk;Sweet Love;Chris Brown;R&B/Soul/Funk;hiphop;640x272;204.846
cL4uhaQ58Rk;Lost Stars;Adam Levine;Pop;pop;640x352;274.947
cNw8A5pwbVI;Do It Again;Pia Mia;Pop,R&B/Soul/Funk;hiphop;640x352;213.461
COwkCW38J54;Oh Cecilia (Breaking My Heart);The Vamps;Alternative,Pop;rock;640x352;217.850
CoXSznushNc;Whippin;Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x352;210.024
CPUB97ilIqE;Bacon;Nick Jonas;pop,catchy,urban;pop;640x272;191.402
CWYN2TSLPvY;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;Pop;pop;640x352;255.953
DANNxk1elrw;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;326.217
DcbMPXYMh9A;No Flex Zone;Rae Sremmurd;Hip Hop;hiphop;640x352;181.022
dEFY2zYJ62w;Open Road;Chris Breezy;Hip Hop;hiphop;640x352;220.148
dF774uTycsw;Time For Love;Chris Brown;R&B/Soul/Funk;hiphop;640x256;232.362
DJi7WupFqPQ;Play No Games;Big Sean;Hip Hop;hiphop;640x352;236.890
dkQ0OJ5Byls;Wake Up Call;Maroon 5;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;230.063
dtCxmbFgnrc;Freefall (Here I Am);Rene Froger;pop,male vocalists,Nederlandstalig;pop;640x352;418.052
DTMo_wEwMnw;Shots;Imagine Dragons;Alternative;rock;640x288;260.342
E2SuYd-Z5PI;One More Night;Madilyn Bailey;Rock;rock;640x352;225.280
E4z_FH2wiCg;Sweat;Bow Wow;Hip Hop;hiphop;640x352;301.533
e7t9WTePAy4;Run Up (feat. PARTYNEXTDOOR & Nicki Minaj);Major Lazer;electronic,dancehall,nicki minaj;electro;640x352;154.575
e_9Od-l6TW8;Warriors;Imagine Dragons;Alternative;rock;640x352;165.930
eh-72yBP7sw;Radioactive;Pentatonix;Pop;pop;640x352;261.689
elsAYGFVMdY;Grass Ain't Greener;Chris Brown;american,r and b,rnb;hiphop;640x256;293.477
eSFSZs8POwM;Now Or Never;Halsey;Needed Me,pop,Rihanna;pop;640x352;266.773
