id;name;artist;genres;style;resolution;length
F0vmjT-00DU;Someone Like You;Ice Nine Kills;Alternative,Indie Rock,Rock,Metal/HardRock;rock;640x352;275.667
f6dUH2JnN04;4 Lit;B.o.B;Hip-Hop,rap,hip hop;hiphop;640x272;205.589
F_7baOCYg-Q;I Made It (Cash Money Heroes);Kevin Rudolf;pop,top 40,rnb;hiphop;624x352;262.827
F8FYmRE8adM;I'm Fuckin Single;Horseshoe Gang;Hip-Hop,long beach,Westside;hiphop;640x352;339.661
FFamEq1PilQ;Cinderella;Mac Miller;Hip-Hop,rap,underground hip-hop;hiphop;640x256;739.463
fhMlSITt7hU;Superhuman;Chris Brown;R&B/Soul/Funk,Contemporary R&B;hiphop;640x288;218.268
fHoau67yI3A;Work From Home;Fifth Harmony;Pop;pop;640x352;340.567
fls8VU7XClU;Make It Rain;Fat Joe;Hip Hop;hiphop;640x352;244.599
fmTKcyp7tmo;Sugar;Maroon 5;Pop;pop;640x352;343.934
fWNiVcR_keU;Safe Sex Pay Checks;Rae Sremmurd;Hip Hop;hiphop;640x320;296.193
fZKdcPO8O-A;Hotel;Kid Ink;Hip Hop;hiphop;640x352;220.938
G1Igoc6yrKE;One More Night;J Rice;R&B/Soul/Funk;hiphop;640x352;384.940
g3ORsEpnY_o;Bleeding Out;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;231.548
G6GcRqEgT98;Just Like Us;Rae Sremmurd;Hip Hop;hiphop;640x352;250.008
GG-4aCEjtzI;Particula (feat. Nasty C, Ice Prince, Patoranking & Jidenna);Major Lazer;seen live,dancehall,electronic;electro;640x352;218.568
GJ26gAc7BtU;Say Goodbye;Chris Brown;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;261.968
-GJx_Xe-_8U;Sugar;Corey Gray;Rock;rock;640x352;195.255
gLQJAp0See8;Sweat (feat. Laidback Luke & Ms. Dynamite);Major Lazer;Dance;electro;640x352;269.908
Gr4ywRqR-gk;Castle;Halsey;pop,american,love at first listen;pop;640x288;279.220
gtgIpb1J2bI;Incompatible (Maroon 5 Animals Parody);Chedda Cheese;Pop,Rock;rock;640x352;225.673
gxApr8QnlGY;One Touch (feat. AlunaGeorge and Rae Sremmurd);Baauer;Dance;electro;640x352;215.342
GXOwiQ5QFqk;Safe Sex Pay Checks;Rae Sremmurd;Hip Hop;hiphop;640x352;294.197
GyAAwCu-Lu4;Ready To Go;Limp Bizkit;Rock;rock;640x272;286.650
-H2Lp7uRUTs;Love Somebody;J Rice;R&B/Soul/Funk;hiphop;640x352;265.450
hBvmN4GTcEk;Look Alive;Rae Sremmurd;Rap/Hip Hop;hiphop;640x352;244.760
hdpWFhqQNNs;Walking The Wire;Imagine Dragons;Alternative;rock;640x352;240.373
Hke2SSFLh5I;Swang;Rae Sremmurd;Hip Hop;hiphop;640x256;185.387
HKErmFliQG0;Better Place;Saint Asonia;Pop,Rock;rock;640x352;293.941
hnOEg6T1mHs;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;206.100
Hq0JWpzsdXs;Already (feat. Rae Sremund);Juicy J;Hip Hop;hiphop;640x256;240.814
HQ15ZjMig1U;Green and Yellow;Hoodfellas;Electro,Dance;electro;640x352;179.907
HQEZ-RiW7X0;Hands All Over;Maroon 5;Pop;pop;640x352;193.074
hunha8UtqCk;Push And Shove;No Doubt;Pop;pop;640x352;312.726
HuTXNjp985g;Made Me;Trey Songz;rnb,soul,male vocalists;hiphop;640x352;211.045
HVPJb0AV1AU;Dey Know;2Chainz;Hip Hop;hiphop;640x352;215.225
hXsYqGuNr6M;Skyfall (Cover);Mariangeli HitStreak;Pop;pop;640x352;293.431
I0MT8SwNa_U;Girls Like Girls;Hayley Kiyoko;Pop;pop;640x256;300.002
I26EwcssMbY;You Changed Me;Jamie Foxx;R&B/Soul/Funk,Contemporary R&B;hiphop;640x272;319.112
i2WABj3CBiU;We Are One;Vexento;Alternative;rock;640x352;348.345
IajZTuxdv3Q;Little More (Royalty);Chris Brown;hiphop,rnb;hiphop;640x256;319.158
icaVRciv0kI;Lit Like Bic;Rae Sremmurd;Hip Hop;hiphop;640x192;274.227
icnBNjtDYZ8;Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx);Kevin Gates;Hip-Hop,rap,trap;hiphop;640x352;239.583
ICVv9bfthes;Warriors;Imagine Dragons;Alternative;rock;640x352;169.552
IgLcQmlN2Xg;I'm Into You;Jennifer Lopez;Pop;pop;640x352;259.646
IltwiyqKhEI;Player;Tinashe;pop,r&b,Chris Brown;hiphop;640x352;229.831
iMpxUVHL8W8;Strangers (feat. Lauren Jauregui);Halsey;Alternative;rock;640x272;215.480
iNa2-sHcIUY;No Type;New Beat Fund;Alternative,Rock;rock;640x352;264.590
ingU4oNUbEE;Nasty Freestyle (feat.Ty Dolla $ign & Chedda Da Connect);T-Wayne;Hip Hop;hiphop;640x352;301.232
iQUx0dp_BbM;Nothin' Like Me;Chris Brown;Hip Hop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;253.653
IrgqUZaeRuc;Fine By Me;Chris Brown;american,party,rnb;hiphop;640x256;338.988
IZNRTJ6q3sY;Animals;Maroon 5;Pop;pop;640x320;234.638
J12t-MOYuYM;Ball out the Lot;DJ Drill;House,electronic,dance;electro;640x176;258.113
j4fXfxJCehY;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;441.133
J7Flypi2rrs;Tuesday;Chris Brown;Hip Hop;hiphop;640x272;291.085
Jd4ov1i-eJA;Drunk as Fuck;Ty Dolla Sign;Hip Hop;hiphop;640x352;221.030
jeWYdbi5CbM;Stand For;Ty Dolla $ign;Electro,Hip Hop;hiphop;640x256;197.625
jEy9ygty4JQ;Thug Cry;Rick Ross;hip hop,rap,Lil Wayne;hiphop;640x256;333.113
jKbR7u8J5PU;Fun;Pitbull;Dance,Pop;electro;640x352;241.186
jzhQEOuSQyw;Ghost;Halsey;Alternative;rock;640x352;154.040
_K6MoWuAXjQ;Pop Bottles;Birdman;Hip Hop,Dirty South;hiphop;640x352;237.331
K7KfDoBJ0bY;100 (feat. Kid Ink, Ty Dolla $ign, Iamsu!, & Tyga);Travis Barker;Hip Hop;hiphop;640x256;224.374
KAfOI37aK4A;Better Place;Saint Asonia;Pop,Rock;rock;640x352;568.541
Kf8608tigwQ;Must Get Out;Maroon 5;Pop;pop;624x352;500.133
kG-1kFGEYV8;Yuck!;2 Chainz;Hip Hop;hiphop;640x352;287.648
KiO2-R8yKjE;America;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;280.683
krpdSno_qXI;Blessings;Lecrae;Rap/Hip Hop;hiphop;640x352;233.616
kTcnP_-IQYc;Battle Cry;Imagine Dragons;Alternative;rock;640x256;269.537
Kwp3pVbVrh0;Fallen (feat. Ty Dolla $ign & Cam Wallace);Sevyn Streeter;rnb,pop,soul;hiphop;640x224;273.601
KxJTpDeKNjg;Mannequins (feat. Anthony Russo);Bazanji;rap;hiphop;640x352;197.997
kYfguGh_890;Lit Like Bic;Rae Sremmurd;Hip Hop;hiphop;640x240;309.267
KyPj6xVS08M;Hotel;Kid Ink;Hip Hop;hiphop;640x352;237.098
l03TayANCbc;Control;Halsey;indie,pop,indie pop;pop;640x352;214.528
lazyDlfaptM;Rolling in the Deep;Adele;Pop;pop;640x352;236.588
lBK3ae0pBGA;Polaroid;Imagine Dragons;Alternative;rock;640x352;231.223
LbouTdwOrVw;Faded;Tyga;Hip Hop;hiphop;640x352;217.014
lJlccP0VWCo;You Made Yet;Lil Wayne;rap,Hip-Hop,Dirty South;hiphop;640x352;382.432
LLSahvcy7fc;Boom (feat. MOTi, Ty Dolla $ign, Wizkid, & Kranium);Major Lazer;Electro;electro;640x256;184.575
LLTLqGusGOE;Lit Like Bic;Rae Sremmurd;Hip Hop;hiphop;640x240;249.242
ls6Lv2qL2Uw;Control;Halsey;indie,pop,indie pop;pop;640x352;215.992
lTurfn7vvCk;Prom Queen;Lil Wayne;Hip Hop;hiphop;640x256;219.034
m0YDvzOXpwI;Lost Stars;Adam Levine;Pop;pop;640x352;273.808
mGRBVUo7R7M;Lobby;821;Hip Hop,East Coast;hiphop;640x272;276.502
MGyJGbZKDmI;I Know How It Feel;Ace Hood;rap,Hip-Hop,Dirty South;hiphop;640x352;239.119
MKVBLu1zkog;Nothing But Trouble;Lil Wayne;Hip Hop;hiphop;640x352;224.607
MNS-Ho5tWo0;Go DJ;Lil Wayne;Hip Hop;hiphop;624x352;267.401
mS969DYxUSY;Always into Something;Stalley;Hip Hop;hiphop;640x272;194.048
mTF1d_1Kd80;Speaker;David Banner;Hip Hop;hiphop;640x352;225.512
Mx_CmyOCSyI;Sit Down;Kent Jones;Rap/Hip Hop;hiphop;640x256;277.920
mytLRy32Viw;Something Big;Shawn Mendes;Pop;pop;640x256;207.470
N17FXwRWEZs;Daylight;Maroon 5;Pop;pop;640x352;574.856
N6LDslTbW8o;Sugar;Maroon 5;Pop;pop;640x352;201.967
_Nb4EHY_2bI;God Bless Amerika;Lil Wayne;Hip Hop;hiphop;640x304;310.219
Nc7B6tk60eI;Mrs Mary Mack;Juicy J;Hip-Hop,rap,Dirty South;hiphop;640x352;231.248
n_lMnq-4kmc;Just A Feeling;Maroon 5;Pop;pop;640x352;242.555
nmjdaBaZe8Y;With You;Chris Brown;R&B/Soul/Funk,Contemporary R&B;hiphop;640x360;255.025
NMQ8QwVD7co;This Love;Roomie;C-pop,indie,female vocalists;pop;640x352;222.145
NnNnkPbXH6E;Banger;Juicy J;Hip Hop;hiphop;640x256;215.295
NPce-skLCt0;Cinderella;Mac Miller;Hip-Hop,rap,underground hip-hop;hiphop;640x272;480.560
nq4ojnkcwFs;I Don't Care;Guido Dos Santos;Electro;electro;640x352;219.777
n-Tj9dObRLE;Warriors;Imagine Dragons;Alternative;rock;640x256;176.797
nWCdG0RacIk;Keep It Goin' Louder (feat. Ricky Blaze & Nina Sky);Major Lazer;2009,dancehall,00s;electro;640x352;213.577
nxNnnR4XCyk;Jah No Partial;Major Lazer;electronic;electro;640x352;253.863
NXrLrg7U_6Y;Official Girl [Feat. Lil' Wayne];Cassie;Hip Hop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x288;283.167
O8Z-T5VcP88;Castle;Halsey;pop,american,love at first listen;pop;640x352;274.506
Obt-vLEJ8jo;Lean On (feat. MØ & DJ Snake);Major Lazer;Electro;electro;640x352;204.591
oJ3XXubFxhA;Believer;Imagine Dragons;rock,alternative,indie rock;rock;640x352;221.193
OM8FCtZALyU;Sad;Maroon 5;pop,rock,maroon 5;rock;640x352;192.608
OQLuhelCaDQ;Back To Sleep;Chris Brown;Contemporary,american,r&b;hiphop;640x256;225.698
orhJ1TzREZU;Demons;Imagine Dragons;Alternative;rock;640x352;202.755
Or-ykUkRMeM;Sugar;Tyler Ward;Pop;pop;640x272;228.833
oUbpGmR1-QM;Down;Jay Sean;Pop,Rock,R&B/Soul/Funk;rock;640x256;223.608
OxxNSG1GM7M;The River;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;205.172
oy37OlRPomA;Radioactive;Imagine Dragons;Alternative;rock;640x352;191.563
p2cQSPRTdhg;No Flex Zone;Rae Sremmurd;Hip Hop;hiphop;640x352;288.113
p7K0ooqNWEo;Kriss Kross;C. Breezy;Rap/Hip Hop,Pop,R&B;hiphop;640x352;142.803
pOGljjwb_iQ;Take Me Home;Cash Cash;Dance;electro;640x352;216.177
PscXGpsF3dY;Roots;Imagine Dragons;love at first listen,alternative,pop;rock;640x256;238.701
PT7rNpBtytY;Bottom of the Bottle (feat. August Alsina & Lil Wayne);Curren$y;Hip-Hop,rap,Dirty South;hiphop;640x256;240.419
PxmT-E6sfn8;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x352;272.113
Pyx-wNEttEk;Just for Tonight (feat. Chris Brown);migos;Hip Hop;hiphop;640x352;241.882
Q10AqolSgQg;$;Ty Dolla $ign;Hip-Hop,rap,rnb;hiphop;640x352;206.936
Q4dPrjh9wCc;Vitamin D;Ludacris;rap,ty dolla sign;hiphop;640x352;261.478
qFJ3VKnwmJw;Soldier;Destiny's Child;R&B;hiphop;640x352;244.042
qH1oww65y1Q;Throw Sum Mo;Rae Sremmurd;Hip Hop;hiphop;640x352;544.832
qpgTC9MDx1o;Animals;Maroon 5;Pop;pop;640x256;280.102
QptiPrhr6bo;ICE;Kelly Rowland;R&B/Soul/Funk;hiphop;640x352;252.796
QrbZ8UYvi14;Ballin';Young Jeezy;Hip Hop;hiphop;640x352;291.688
qteSJHiR-ls;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;Pop;pop;640x352;275.992
QXEGyrPxEvE;By Chance;Rae Sremmurd;Hip Hop;hiphop;640x352;194.722
r7Cge4cOo_o;Blasé (feat. Future & Rae Sremmurd);Ty Dolla $ign;Hip Hop;hiphop;640x352;299.095
rFo1UmS4sgE;Over Here;Rae Sremmurd;Hip Hop;hiphop;640x352;303.926
rFSWtsFqKJ4;Gravity (Stuck In The Middle);Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x272;241.348
RH4Kb865AK0;Turning Tables (Glee Cast Version featuring Gwyneth Paltrow);Glee Cast;Pop;pop;640x352;211.603
rhBwt9mw7Sk;Deuces;Chris Brown;R&B/Soul/Funk;hiphop;640x352;276.132
rhj_GGsb3So;Lil Wayne Remix;NIKSTYLZ;Hip Hop,Pop;hiphop;624x320;273.786
Rl3ELiPXFRo;Gold;Imagine Dragons;Alternative,Pop;rock;640x272;227.602
Rop0lzrsC7s;So Good;Zara Larsson;Ariana Grande,pop,rnb;hiphop;640x352;192.933
rPZtXYaY4do;Look Alive;Rae Sremmurd;Hip Hop;hiphop;640x240;225.814
rV8NHsmVMPE;Harder To Breathe;Maroon 5;Pop,International Pop;pop;624x352;174.986
rYEDA3JcQqw;Rolling in the Deep;Adele;Pop;pop;640x352;233.940
rZWwH1NJsKs;Skyfall;Madilyn Bailey;Rock;rock;640x352;263.825
s1XozsBN5Z4;Motivation;Kelly Rowland;Pop,Rock,R&B/Soul/Funk;rock;640x272;261.805
s6Nc4qEI3k4;Amsterdam;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;245.272
sAebYQgy4n4;Makes Me Wonder;Maroon 5;Pop,Rock;rock;640x352;222.842
-SBj50bho48;Private Show;T.I.;Hip Hop;hiphop;640x272;359.793
SCv9CkIRUio;Believer;Imagine Dragons;rock,alternative,indie rock;rock;640x352;237.656
se3TUhpn0II;One Touch (feat. AlunaGeorge and Rae Sremmurd);Baauer;Dance;electro;640x352;215.295
-sEvExZNllA;One Wine (feat. Major Lazer);Machel Montano;soca,trinidad,dancehall;electro;640x256;259.575
sGLOE9LVNmc;Take You Down;Chris Brown;R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;228.693
sIWgF4QB89A;Show You;Shawn Mendes;Pop;pop;640x352;180.674
sncDtok7LRE;Hold Me Down;Halsey;halsey,indie,pop;pop;640x352;224.398
sNrNqcKXMKE;Superstar (feat. Ty Dolla $ign);Curren$y;Hip-Hop,rap,Dirty South;hiphop;640x272;249.637
snTZ7X8OMuc;Saved (feat. E-40);Ty Dolla $ign;R&B;hiphop;640x240;225.280
SS0aCc9e-mQ;Doggin';Sremm Life Crew;Rap/Hip-Hop;hiphop;640x240;225.234
SsAm32tesvg;Just Right For Me;Monica;R&B/Soul/Funk;hiphop;640x256;206.147
SUjitYrRFn0;Friction;Imagine Dragons;Alternative;rock;640x256;202.385
SYbh6ob_R9M;This Could Be Us;Rae Sremmurd;Hip Hop;hiphop;640x256;298.585
_t1gfn9aqiQ;Hello;Nicole Cross;pop,female vocalists,covers;pop;640x352;222.122
T7Z4dU8ZK40;Black and Yellow;Unknown;Hip Hop;hiphop;640x352;217.037
tdDF39UoZtg;Drive;Halsey;pop,love at first listen,indie;pop;640x352;267.098
tf_fT3HfHIk;Beautiful People;Chris Brown;Dance;electro;640x352;228.808
tIDlV6lkcT4;Stitches;Nicole Cross;pop,female vocalists,covers;pop;640x352;193.701
tISjbqqWc7U;Take Over the World;KiD Ink;Hip-Hop,rap,west coast;hiphop;640x352;208.027
tkClJp0jSgA;Set The Roof;Rae Sremmurd;Hip Hop;hiphop;640x272;208.747
tlnMVb2XVVk;Champion;Chipmunk;Hip-Hop,electronic,dance;hiphop;640x352;242.370
TmJ8wXJ9y3A;Don't You Remember;Adele;Pop;pop;640x256;281.333
-TniSwqqr6s;Low-Key (feat. Ty Dolla $ign & Raw Smoov);Baby Bash;Hip Hop,Pop,R&B/Soul/Funk;hiphop;640x304;221.936
TNsOqVBzrYo;Push;Enrique Iglesias;World,Central America/Carribean,South America,Dance,Pop,Rock;rock;640x352;232.292
TofVHNce9Hg;Hello;Alaine;reggae,dancehall,lovers rock;rock;640x352;290.900
ToP82VUjrNU;Imagine Dragons vs. Ylvis - The Radioactive Fox(Mashup);Imagine Dragons;indie,indie rock,alternative;rock;640x272;188.941
tpleNoWqvsc;Night Riders (feat. Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra);Major Lazer;electronic,dance,Mad Cobra;electro;640x256;234.289
TSNerxNwWtU;I Can Only Imagine;David Guetta;pop,running,7 of 10 stars;pop;640x352;234.823
tU3p6mz-uxU;It's A Vibe (feat. Ty Dolla $ign, Trey Songz & Jhené Aiko);2 Chainz;Rap/Hip Hop;hiphop;640x352;199.993
TucHVw0NVR8;Set Fire to the Rain;Krizia;Pop;pop;640x352;252.795
u6nuMv6sULw;Battle Cry;Imagine Dragons;Alternative;rock;640x304;287.835
U9FXpzwCyRQ;Extra;K Camp;Hip-Hop,rap,hip hop;hiphop;640x352;240.140
udb1jmH-37I;Daylight;Alex G;Pop;pop;640x288;167.763
UHNNmu2KzW0;Sugar;Maroon 5;Pop;pop;640x320;248.105
UiAujAOzePk;Start A Party;Rae Sremmurd;Hip Hop;hiphop;640x256;216.665
uIsT-9DQMnE;All Back;Chris Brown;R&B/Soul/Funk;hiphop;640x352;282.517
UkiHbmreLaQ;No Flex Zone;Rae Sremmurd;Hip Hop;hiphop;640x240;231.780
uMhalar35IY;Real Chill;Rae Sremmurd;Hip Hop;hiphop;640x224;267.099
uNSBq6hvU1s;Goodnight Goodnight;Maroon 5;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;624x352;247.966
UROLAsyc_KU;A Milli;Lil Wayne;Hip Hop;hiphop;640x352;246.619
UzCcgwtvOf0;Runaway;Maroon 5;Pop;pop;640x352;180.001
v4gCRuoviw0;Choppin Blades (feat. Jody Highroller & Slim Jxmmi);Mike Will Made-It;Hip Hop;hiphop;640x272;364.112
v52AqofLXXM;Running Back;Wale;Hip-Hop,rap,hip hop;hiphop;640x272;218.870
V7m8oZeY-7k;Full House;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;245.527
_VBG02qe8F4;Same Ho*s (feat. Ty$, Nipsey Hussle);The Game;Hip Hop;hiphop;640x240;229.460
VBppx70Ebjk;Amsterdam;Imagine Dragons;France,Alternative,Pop,International Pop;rock;640x352;245.248
VdXQ5wAtr1M;I See You (feat. Chris Brown);Kap G;Rap/Hip Hop;hiphop;640x256;172.664
vH020rDYBXo;Gasoline;Halsey;love at first listen,indie pop,amazing;pop;640x352;230.433
vHJAUuicC0Q;Dirty Dancer;Enrique Iglesias;Latin / Pop;pop;640x272;256.302
VICB2228hb8;Shell It Down (feat. T.O.K);Major Lazer;Electro;electro;640x352;193.328
vkK70XE6dS8;Everything 100 (feat. Ty Dolla $ign);Bone Thugs-N-Harmony;Hip Hop;hiphop;640x352;213.762
VlMEGBsw6j8;Won't Go Home Without You;Maroon 5;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;253.608
VMCDTHx6cDI;Monster;Imagine Dragons;Alternative;rock;640x352;239.188
vuEVH1OtVl4;Brown Sugar (feat. Lil Wayne);Ray J;R&B/Soul/Funk;hiphop;640x352;265.055
vxIMLHEKPUE;Payphone;Tiffany Alvord feat. Jervy Hou;Pop;pop;640x272;237.005
W_0rrS4seLo;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;208.258
w6QGe-pXgdI;Run It!;Chris Brown;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;249.475
Wa64gOwuIyE;This Summer's Gonna Hurt Like A MotherF****r;Maroon 5;Pop;pop;640x352;326.914
WaV4Bc31OPA;Wit Me (feat. Lil Wayne);T.I.;Hip Hop;hiphop;640x224;314.235
WBKnpyoFEBo;No Air;Jordin Sparks;Pop;pop;640x304;287.904
_wmD3M-BfVo;Best Love Song;T-Pain;Hip Hop;hiphop;640x352;229.576
wnUD7T5hQAs;Don't Think They Know;Chris Brown;R&B/Soul/Funk;hiphop;640x256;296.147
wROiQkB5-vM;Bounce;Kid Red;Hip-Hop,IGN;hiphop;640x272;249.057
wXHX_MOPWCs;Dreams;Tish Hyman;rnb,Hip-Hop,hip hop;hiphop;640x352;243.088
wzMrK-aGCug;No Type;Rae Sremmurd;Hip Hop;hiphop;640x240;197.439
XgFiWGIVP6s;It Won't Stop (feat. Chris Brown);Sevyn Streeter;R&B/Soul/Funk;hiphop;640x256;277.200
xgJyoKUHzpQ;Rumour Has It;Adele;Pop;pop;640x352;278.058
xH5t1WBPGbU;Ladies;Guido Dos Santos;Dance;electro;640x272;210.743
XPpTgCho5ZA;This Love;Maroon 5;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;624x352;202.432
XQbdsq05Khg;Long Time (feat. Quavo);Ty Dolla $ign;Hip-Hop;hiphop;640x352;189.822
XTWDTBkj6xU;So Good;Zara Larsson;Ariana Grande,pop,rnb;hiphop;640x352;174.150
y5gre_VD2MM;Animals;Ali Brustofski feat. PopGun;Pop;pop;640x352;231.665
Y7ix6RITXM0;Maps (Reflex Remix);Maroon 5;rock,pop,pop rock;rock;640x352;189.057
y8Gf4-eT3w0;How To Love;Lil Wayne;Hip Hop;hiphop;640x256;321.829
yABPLSymyHk;Control;Halsey;indie,pop,indie pop;pop;640x352;223.120
YAg6cLi1lic;Swang;Rae Sremmurd;Hip Hop;hiphop;640x352;245.667
YazYP7ngaE8;Fuck The City Up;Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x352;170.272
YcEgXlYIFi8;He Won't Go;Adele;Pop;pop;640x352;270.512
yFk8k3npvpo;Put On My N*ggas (feat. Chris Brown);The Menace;Hip Hop;hiphop;640x352;341.821
Ylp0mjGk5mo;Sunrise;Jillionaire;electronic,EDM,fatman scoop;electro;624x320;202.757
yn_6LC4loY8;Yo (Excuse Me Miss);Chris Brown;Hip Hop,R&B/Soul/Funk;hiphop;640x352;282.471
YvC84NpZ3Y4;Picture Me Rollin';Chris Brown;rnb,Hip-Hop,Chris Brown;hiphop;640x256;313.609
_y_Xpps46Uc;Coco;Lil Wayne;Hip Hop;hiphop;640x256;246.085
YZx5WXwNUVM;By Chance;Rae Sremmurd;Hip Hop;hiphop;640x320;222.378
z29nI8RQV0U;Don't Judge Me;Chris Brown;R&B/Soul/Funk;hiphop;640x256;291.689
Z4ufe-B_C2Y;Crawl;Chris Brown;R&B/Soul/Funk;hiphop;640x256;245.505
ZBx-M2oRBLg;Duffle Bag Boy;Playaz Circle;Playaz Circle Duffle Bag Boy,Lil Wayne,rap;hiphop;640x352;233.128
ZC1F_gq2wY4;That Got Damn (Freestyle) (feat. Swae Lee, Jace & Andrea);Mike Will Made-It;Hip Hop;hiphop;640x256;185.342
ZoWsL3vXSLw;Fire Flame;Birdman;Hip Hop;hiphop;640x352;299.746
Zpeb0PSeU9A;Selsun Blue;Lil Wayne;Hip Hop;hiphop;640x352;182.880
ZQnCHHiziEs;Never Be The Same (feat. Jay Rock);Ty Dolla $ign;Hip Hop;hiphop;640x352;262.780
zsOoCtj2pw4;Warriors;Imagine Dragons;Alternative;rock;640x352;230.968
ZXIA-U2mL3U;Welcome To My Hood;DJ Khaled;Hip Hop,Pop,Rock;rock;640x352;338.617
